Outcome,OutcomeCategory,Model,Stat,Result
InfantMortality,OtherMeasures,W4+p2/p2,AIC,  82204.50
InfantMortality,OtherMeasures,W4+p2/p2,BIC,  82649.98
InfantMortality,OtherMeasures,W4+p2/p2,loglike, -41038.79
InfantMortality,OtherMeasures,W4+p3,betap,    -34.77
InfantMortality,OtherMeasures,W4+p3,tstatp,     -4.68
InfantMortality,OtherMeasures,W4+p3,AIC,  24505.11
InfantMortality,OtherMeasures,W4+p3,BIC,  24651.37
InfantMortality,OtherMeasures,W4+p3,loglike, -12228.37
InfantMortality,OtherMeasures,W4+p3,betaw,     -7.94
InfantMortality,OtherMeasures,W4+p3,tstatw,     -0.80
InfantMortality,OtherMeasures,W4+p3/W4,betaw,    -11.56
InfantMortality,OtherMeasures,W4+p3/W4,tstatw,     -1.20
InfantMortality,OtherMeasures,W4+p3/W4,AIC,  24730.12
InfantMortality,OtherMeasures,W4+p3/W4,BIC,  24870.31
InfantMortality,OtherMeasures,W4+p3/W4,loglike, -12341.89
InfantMortality,OtherMeasures,W4+p3/p3,betap,    -35.13
InfantMortality,OtherMeasures,W4+p3/p3,tstatp,     -4.81
InfantMortality,OtherMeasures,W4+p3/p3,AIC,  24508.45
InfantMortality,OtherMeasures,W4+p3/p3,BIC,  24648.63
InfantMortality,OtherMeasures,W4+p3/p3,loglike, -12231.06
InfantMortality,OtherMeasures,W4+p4,betap,     -1.74
InfantMortality,OtherMeasures,W4+p4,tstatp,     -2.09
InfantMortality,OtherMeasures,W4+p4,AIC,  81869.58
InfantMortality,OtherMeasures,W4+p4,BIC,  82322.12
InfantMortality,OtherMeasures,W4+p4,loglike, -40870.32
InfantMortality,OtherMeasures,W4+p4,betaw,    -41.89
InfantMortality,OtherMeasures,W4+p4,tstatw,     -3.74
InfantMortality,OtherMeasures,W4+p4/W4,betaw,    -45.45
InfantMortality,OtherMeasures,W4+p4/W4,tstatw,     -4.04
InfantMortality,OtherMeasures,W4+p4/W4,AIC,  82080.46
InfantMortality,OtherMeasures,W4+p4/W4,BIC,  82525.94
InfantMortality,OtherMeasures,W4+p4/W4,loglike, -40976.77
InfantMortality,OtherMeasures,W4+p4/p4,betap,     -1.97
InfantMortality,OtherMeasures,W4+p4/p4,tstatp,     -2.34
InfantMortality,OtherMeasures,W4+p4/p4,AIC,  82201.27
InfantMortality,OtherMeasures,W4+p4/p4,BIC,  82646.76
InfantMortality,OtherMeasures,W4+p4/p4,loglike, -41037.18
InfantMortality,OtherMeasures,W4+p5,betap,     -2.32
InfantMortality,OtherMeasures,W4+p5,tstatp,     -1.86
InfantMortality,OtherMeasures,W4+p5,AIC,  24385.97
InfantMortality,OtherMeasures,W4+p5,BIC,  24531.94
InfantMortality,OtherMeasures,W4+p5,loglike, -12168.80
InfantMortality,OtherMeasures,W4+p5,betaw,    -12.16
InfantMortality,OtherMeasures,W4+p5,tstatw,     -1.24
InfantMortality,OtherMeasures,W4+p5/W4,betaw,    -11.65
InfantMortality,OtherMeasures,W4+p5/W4,tstatw,     -1.21
InfantMortality,OtherMeasures,W4+p5/W4,AIC,  24451.96
InfantMortality,OtherMeasures,W4+p5/W4,BIC,  24591.86
InfantMortality,OtherMeasures,W4+p5/W4,loglike, -12202.81
InfantMortality,OtherMeasures,W4+p5/p5,betap,     -2.30
InfantMortality,OtherMeasures,W4+p5/p5,tstatp,     -1.84
InfantMortality,OtherMeasures,W4+p5/p5,AIC,  24395.93
InfantMortality,OtherMeasures,W4+p5/p5,BIC,  24535.83
InfantMortality,OtherMeasures,W4+p5/p5,loglike, -12174.79
InfantMortality,OtherMeasures,W4+p6,betap,     -3.13
InfantMortality,OtherMeasures,W4+p6,tstatp,     -1.88
InfantMortality,OtherMeasures,W4+p6,AIC,  24384.36
InfantMortality,OtherMeasures,W4+p6,BIC,  24530.33
InfantMortality,OtherMeasures,W4+p6,loglike, -12168.00
InfantMortality,OtherMeasures,W4+p6,betaw,    -12.01
InfantMortality,OtherMeasures,W4+p6,tstatw,     -1.23
InfantMortality,OtherMeasures,W4+p6/W4,betaw,    -11.65
InfantMortality,OtherMeasures,W4+p6/W4,tstatw,     -1.21
InfantMortality,OtherMeasures,W4+p6/W4,AIC,  24451.96
InfantMortality,OtherMeasures,W4+p6/W4,BIC,  24591.86
InfantMortality,OtherMeasures,W4+p6/W4,loglike, -12202.81
InfantMortality,OtherMeasures,W4+p6/p6,betap,     -3.11
InfantMortality,OtherMeasures,W4+p6/p6,tstatp,     -1.86
InfantMortality,OtherMeasures,W4+p6/p6,AIC,  24394.04
InfantMortality,OtherMeasures,W4+p6/p6,BIC,  24533.94
InfantMortality,OtherMeasures,W4+p6/p6,loglike, -12173.85
HealthCare,OtherMeasures,W4,betaw,      0.22
HealthCare,OtherMeasures,W4,tstatw,      0.89
HealthCare,OtherMeasures,W4,AIC,  14338.21
HealthCare,OtherMeasures,W4,BIC,  14788.46
HealthCare,OtherMeasures,W4,loglike,  -7105.68
HealthCare,OtherMeasures,p1,betap,     -0.07
HealthCare,OtherMeasures,p1,tstatp,     -0.47
HealthCare,OtherMeasures,p1,AIC,   -231.73
HealthCare,OtherMeasures,p1,BIC,    -91.55
HealthCare,OtherMeasures,p1,loglike,    139.03
HealthCare,OtherMeasures,p2,betap,      0.02
HealthCare,OtherMeasures,p2,tstatp,      1.37
HealthCare,OtherMeasures,p2,AIC,  12134.64
HealthCare,OtherMeasures,p2,BIC,  12580.12
HealthCare,OtherMeasures,p2,loglike,  -6003.86
HealthCare,OtherMeasures,p3,betap,      0.10
HealthCare,OtherMeasures,p3,tstatp,      0.75
HealthCare,OtherMeasures,p3,AIC,   -233.80
HealthCare,OtherMeasures,p3,BIC,    -93.61
HealthCare,OtherMeasures,p3,loglike,    140.06
HealthCare,OtherMeasures,p4,betap,      0.02
HealthCare,OtherMeasures,p4,tstatp,      1.38
HealthCare,OtherMeasures,p4,AIC,  12133.94
HealthCare,OtherMeasures,p4,BIC,  12579.42
HealthCare,OtherMeasures,p4,loglike,  -6003.51
HealthCare,OtherMeasures,p5,betap,      0.03
HealthCare,OtherMeasures,p5,tstatp,      1.51
HealthCare,OtherMeasures,p5,AIC,   -214.41
HealthCare,OtherMeasures,p5,BIC,    -74.51
HealthCare,OtherMeasures,p5,loglike,    130.38
HealthCare,OtherMeasures,p6,betap,      0.04
HealthCare,OtherMeasures,p6,tstatp,      1.58
HealthCare,OtherMeasures,p6,AIC,   -215.89
HealthCare,OtherMeasures,p6,BIC,    -75.99
HealthCare,OtherMeasures,p6,loglike,    131.11
HealthCare,OtherMeasures,W4+p1,betap,     -0.07
HealthCare,OtherMeasures,W4+p1,tstatp,     -0.47
HealthCare,OtherMeasures,W4+p1,AIC,   -296.10
HealthCare,OtherMeasures,W4+p1,BIC,   -149.84
HealthCare,OtherMeasures,W4+p1,loglike,    172.23
HealthCare,OtherMeasures,W4+p1,betaw,      0.67
HealthCare,OtherMeasures,W4+p1,tstatw,      2.32
HealthCare,OtherMeasures,W4+p1/W4,betaw,      0.67
HealthCare,OtherMeasures,W4+p1/W4,tstatw,      2.32
HealthCare,OtherMeasures,W4+p1/W4,AIC,   -296.49
HealthCare,OtherMeasures,W4+p1/W4,BIC,   -156.31
HealthCare,OtherMeasures,W4+p1/W4,loglike,    171.41
HealthCare,OtherMeasures,W4+p1/p1,betap,     -0.07
HealthCare,OtherMeasures,W4+p1/p1,tstatp,     -0.47
HealthCare,OtherMeasures,W4+p1/p1,AIC,   -231.73
HealthCare,OtherMeasures,W4+p1/p1,BIC,    -91.55
HealthCare,OtherMeasures,W4+p1/p1,loglike,    139.03
HealthCare,OtherMeasures,W4+p2,betap,      0.01
HealthCare,OtherMeasures,W4+p2,tstatp,      1.28
HealthCare,OtherMeasures,W4+p2,AIC,  12113.05
HealthCare,OtherMeasures,W4+p2,BIC,  12565.59
HealthCare,OtherMeasures,W4+p2,loglike,  -5992.05
HealthCare,OtherMeasures,W4+p2,betaw,      0.21
HealthCare,OtherMeasures,W4+p2,tstatw,      0.87
HealthCare,OtherMeasures,W4+p2/W4,betaw,      0.24
HealthCare,OtherMeasures,W4+p2/W4,tstatw,      0.99
HealthCare,OtherMeasures,W4+p2/W4,AIC,  12154.02
HealthCare,OtherMeasures,W4+p2/W4,BIC,  12599.50
HealthCare,OtherMeasures,W4+p2/W4,loglike,  -6013.55
HealthCare,OtherMeasures,W4+p2/p2,betap,      0.02
HealthCare,OtherMeasures,W4+p2/p2,tstatp,      1.37
HealthCare,OtherMeasures,W4+p2/p2,AIC,  12134.64
HealthCare,OtherMeasures,W4+p2/p2,BIC,  12580.12
HealthCare,OtherMeasures,W4+p2/p2,loglike,  -6003.86
HealthCare,OtherMeasures,W4+p3,betap,      0.07
HealthCare,OtherMeasures,W4+p3,tstatp,      0.53
HealthCare,OtherMeasures,W4+p3,AIC,   -296.23
HealthCare,OtherMeasures,W4+p3,BIC,   -149.97
HealthCare,OtherMeasures,W4+p3,loglike,    172.30
HealthCare,OtherMeasures,W4+p3,betaw,      0.66
HealthCare,OtherMeasures,W4+p3,tstatw,      2.30
HealthCare,OtherMeasures,W4+p3/W4,betaw,      0.67
HealthCare,OtherMeasures,W4+p3/W4,tstatw,      2.32
HealthCare,OtherMeasures,W4+p3/W4,AIC,   -296.49
HealthCare,OtherMeasures,W4+p3/W4,BIC,   -156.31
HealthCare,OtherMeasures,W4+p3/W4,loglike,    171.41
HealthCare,OtherMeasures,W4+p3/p3,betap,      0.10
HealthCare,OtherMeasures,W4+p3/p3,tstatp,      0.75
HealthCare,OtherMeasures,W4+p3/p3,AIC,   -233.80
HealthCare,OtherMeasures,W4+p3/p3,BIC,    -93.61
HealthCare,OtherMeasures,W4+p3/p3,loglike,    140.06
HealthCare,OtherMeasures,W4+p4,betap,      0.02
HealthCare,OtherMeasures,W4+p4,tstatp,      1.29
HealthCare,OtherMeasures,W4+p4,AIC,  12112.51
HealthCare,OtherMeasures,W4+p4,BIC,  12565.05
HealthCare,OtherMeasures,W4+p4,loglike,  -5991.78
HealthCare,OtherMeasures,W4+p4,betaw,      0.21
HealthCare,OtherMeasures,W4+p4,tstatw,      0.86
HealthCare,OtherMeasures,W4+p4/W4,betaw,      0.24
HealthCare,OtherMeasures,W4+p4/W4,tstatw,      0.99
HealthCare,OtherMeasures,W4+p4/W4,AIC,  12154.02
HealthCare,OtherMeasures,W4+p4/W4,BIC,  12599.50
HealthCare,OtherMeasures,W4+p4/W4,loglike,  -6013.55
HealthCare,OtherMeasures,W4+p4/p4,betap,      0.02
HealthCare,OtherMeasures,W4+p4/p4,tstatp,      1.38
HealthCare,OtherMeasures,W4+p4/p4,AIC,  12133.94
HealthCare,OtherMeasures,W4+p4/p4,BIC,  12579.42
HealthCare,OtherMeasures,W4+p4/p4,loglike,  -6003.51
HealthCare,OtherMeasures,W4+p5,betap,      0.03
HealthCare,OtherMeasures,W4+p5,tstatp,      1.61
HealthCare,OtherMeasures,W4+p5,AIC,   -278.93
HealthCare,OtherMeasures,W4+p5,BIC,   -132.96
HealthCare,OtherMeasures,W4+p5,loglike,    163.65
HealthCare,OtherMeasures,W4+p5,betaw,      0.67
HealthCare,OtherMeasures,W4+p5,tstatw,      2.32
HealthCare,OtherMeasures,W4+p5/W4,betaw,      0.67
HealthCare,OtherMeasures,W4+p5/W4,tstatw,      2.31
HealthCare,OtherMeasures,W4+p5/W4,AIC,   -264.39
HealthCare,OtherMeasures,W4+p5/W4,BIC,   -124.48
HealthCare,OtherMeasures,W4+p5/W4,loglike,    155.36
HealthCare,OtherMeasures,W4+p5/p5,betap,      0.03
HealthCare,OtherMeasures,W4+p5/p5,tstatp,      1.51
HealthCare,OtherMeasures,W4+p5/p5,AIC,   -214.41
HealthCare,OtherMeasures,W4+p5/p5,BIC,    -74.51
HealthCare,OtherMeasures,W4+p5/p5,loglike,    130.38
HealthCare,OtherMeasures,W4+p6,betap,      0.04
HealthCare,OtherMeasures,W4+p6,tstatp,      1.66
HealthCare,OtherMeasures,W4+p6,AIC,   -280.12
HealthCare,OtherMeasures,W4+p6,BIC,   -134.15
HealthCare,OtherMeasures,W4+p6,loglike,    164.24
HealthCare,OtherMeasures,W4+p6,betaw,      0.67
HealthCare,OtherMeasures,W4+p6,tstatw,      2.31
HealthCare,OtherMeasures,W4+p6/W4,betaw,      0.67
HealthCare,OtherMeasures,W4+p6/W4,tstatw,      2.31
HealthCare,OtherMeasures,W4+p6/W4,AIC,   -264.39
HealthCare,OtherMeasures,W4+p6/W4,BIC,   -124.48
HealthCare,OtherMeasures,W4+p6/W4,loglike,    155.36
HealthCare,OtherMeasures,W4+p6/p6,betap,      0.04
HealthCare,OtherMeasures,W4+p6/p6,tstatp,      1.58
HealthCare,OtherMeasures,W4+p6/p6,AIC,   -215.89
HealthCare,OtherMeasures,W4+p6/p6,BIC,    -75.99
HealthCare,OtherMeasures,W4+p6/p6,loglike,    131.11
LifeExpect,OtherMeasures,W4,betaw,      1.53
LifeExpect,OtherMeasures,W4,tstatw,      1.37
LifeExpect,OtherMeasures,W4,AIC,  47263.56
LifeExpect,OtherMeasures,W4,BIC,  47712.62
LifeExpect,OtherMeasures,W4,loglike, -23568.34
LifeExpect,OtherMeasures,p1,betap,      3.41
LifeExpect,OtherMeasures,p1,tstatp,      3.68
LifeExpect,OtherMeasures,p1,AIC,  11532.67
LifeExpect,OtherMeasures,p1,BIC,  11672.56
LifeExpect,OtherMeasures,p1,loglike,  -5743.17
LifeExpect,OtherMeasures,p2,betap,      0.18
LifeExpect,OtherMeasures,p2,tstatp,      2.31
LifeExpect,OtherMeasures,p2,AIC,  43247.93
LifeExpect,OtherMeasures,p2,BIC,  43692.34
LifeExpect,OtherMeasures,p2,loglike, -21560.50
LifeExpect,OtherMeasures,p3,betap,      3.29
LifeExpect,OtherMeasures,p3,tstatp,      4.19
LifeExpect,OtherMeasures,p3,AIC,  11525.23
LifeExpect,OtherMeasures,p3,BIC,  11665.11
LifeExpect,OtherMeasures,p3,loglike,  -5739.45
LifeExpect,OtherMeasures,p4,betap,      0.18
LifeExpect,OtherMeasures,p4,tstatp,      2.35
LifeExpect,OtherMeasures,p4,AIC,  43243.81
LifeExpect,OtherMeasures,p4,BIC,  43688.22
LifeExpect,OtherMeasures,p4,loglike, -21558.44
LifeExpect,OtherMeasures,p5,betap,      0.33
LifeExpect,OtherMeasures,p5,tstatp,      1.65
LifeExpect,OtherMeasures,p5,AIC,  11444.85
LifeExpect,OtherMeasures,p5,BIC,  11584.44
LifeExpect,OtherMeasures,p5,loglike,  -5699.25
LifeExpect,OtherMeasures,p6,betap,      0.44
LifeExpect,OtherMeasures,p6,tstatp,      1.68
LifeExpect,OtherMeasures,p6,AIC,  11443.64
LifeExpect,OtherMeasures,p6,BIC,  11583.23
LifeExpect,OtherMeasures,p6,loglike,  -5698.65
LifeExpect,OtherMeasures,W4+p1,betap,      3.41
LifeExpect,OtherMeasures,W4+p1,tstatp,      3.68
LifeExpect,OtherMeasures,W4+p1,AIC,  11534.66
LifeExpect,OtherMeasures,W4+p1,BIC,  11680.60
LifeExpect,OtherMeasures,W4+p1,loglike,  -5743.14
LifeExpect,OtherMeasures,W4+p1,betaw,     -0.11
LifeExpect,OtherMeasures,W4+p1,tstatw,     -0.08
LifeExpect,OtherMeasures,W4+p1/W4,betaw,     -0.08
LifeExpect,OtherMeasures,W4+p1/W4,tstatw,     -0.06
LifeExpect,OtherMeasures,W4+p1/W4,AIC,  11623.53
LifeExpect,OtherMeasures,W4+p1/W4,BIC,  11763.41
LifeExpect,OtherMeasures,W4+p1/W4,loglike,  -5788.59
LifeExpect,OtherMeasures,W4+p1/p1,betap,      3.41
LifeExpect,OtherMeasures,W4+p1/p1,tstatp,      3.68
LifeExpect,OtherMeasures,W4+p1/p1,AIC,  11532.67
LifeExpect,OtherMeasures,W4+p1/p1,BIC,  11672.56
LifeExpect,OtherMeasures,W4+p1/p1,loglike,  -5743.17
LifeExpect,OtherMeasures,W4+p2,betap,      0.17
LifeExpect,OtherMeasures,W4+p2,tstatp,      2.20
LifeExpect,OtherMeasures,W4+p2,AIC,  43235.14
LifeExpect,OtherMeasures,W4+p2,BIC,  43686.58
LifeExpect,OtherMeasures,W4+p2,loglike, -21553.09
LifeExpect,OtherMeasures,W4+p2,betaw,      1.03
LifeExpect,OtherMeasures,W4+p2,tstatw,      0.92
LifeExpect,OtherMeasures,W4+p2/W4,betaw,      1.38
LifeExpect,OtherMeasures,W4+p2/W4,tstatw,      1.26
LifeExpect,OtherMeasures,W4+p2/W4,AIC,  43382.25
LifeExpect,OtherMeasures,W4+p2/W4,BIC,  43826.65
LifeExpect,OtherMeasures,W4+p2/W4,loglike, -21627.66
LifeExpect,OtherMeasures,W4+p2/p2,betap,      0.18
LifeExpect,OtherMeasures,W4+p2/p2,tstatp,      2.31
LifeExpect,OtherMeasures,W4+p2/p2,AIC,  43247.93
LifeExpect,OtherMeasures,W4+p2/p2,BIC,  43692.34
LifeExpect,OtherMeasures,W4+p2/p2,loglike, -21560.50
LifeExpect,OtherMeasures,W4+p3,betap,      3.31
LifeExpect,OtherMeasures,W4+p3,tstatp,      4.18
LifeExpect,OtherMeasures,W4+p3,AIC,  11526.55
LifeExpect,OtherMeasures,W4+p3,BIC,  11672.49
LifeExpect,OtherMeasures,W4+p3,loglike,  -5739.09
LifeExpect,OtherMeasures,W4+p3,betaw,     -0.42
LifeExpect,OtherMeasures,W4+p3,tstatw,     -0.30
LifeExpect,OtherMeasures,W4+p3/W4,betaw,     -0.08
LifeExpect,OtherMeasures,W4+p3/W4,tstatw,     -0.06
LifeExpect,OtherMeasures,W4+p3/W4,AIC,  11623.53
LifeExpect,OtherMeasures,W4+p3/W4,BIC,  11763.41
LifeExpect,OtherMeasures,W4+p3/W4,loglike,  -5788.59
LifeExpect,OtherMeasures,W4+p3/p3,betap,      3.29
LifeExpect,OtherMeasures,W4+p3/p3,tstatp,      4.19
LifeExpect,OtherMeasures,W4+p3/p3,AIC,  11525.23
LifeExpect,OtherMeasures,W4+p3/p3,BIC,  11665.11
LifeExpect,OtherMeasures,W4+p3/p3,loglike,  -5739.45
LifeExpect,OtherMeasures,W4+p4,betap,      0.17
LifeExpect,OtherMeasures,W4+p4,tstatp,      2.23
LifeExpect,OtherMeasures,W4+p4,AIC,  43231.30
LifeExpect,OtherMeasures,W4+p4,BIC,  43682.74
LifeExpect,OtherMeasures,W4+p4,loglike, -21551.17
LifeExpect,OtherMeasures,W4+p4,betaw,      1.02
LifeExpect,OtherMeasures,W4+p4,tstatw,      0.91
LifeExpect,OtherMeasures,W4+p4/W4,betaw,      1.38
LifeExpect,OtherMeasures,W4+p4/W4,tstatw,      1.26
LifeExpect,OtherMeasures,W4+p4/W4,AIC,  43382.25
LifeExpect,OtherMeasures,W4+p4/W4,BIC,  43826.65
LifeExpect,OtherMeasures,W4+p4/W4,loglike, -21627.66
LifeExpect,OtherMeasures,W4+p4/p4,betap,      0.18
LifeExpect,OtherMeasures,W4+p4/p4,tstatp,      2.35
LifeExpect,OtherMeasures,W4+p4/p4,AIC,  43243.81
LifeExpect,OtherMeasures,W4+p4/p4,BIC,  43688.22
LifeExpect,OtherMeasures,W4+p4/p4,loglike, -21558.44
LifeExpect,OtherMeasures,W4+p5,betap,      0.33
LifeExpect,OtherMeasures,W4+p5,tstatp,      1.65
LifeExpect,OtherMeasures,W4+p5,AIC,  11446.88
LifeExpect,OtherMeasures,W4+p5,BIC,  11592.53
LifeExpect,OtherMeasures,W4+p5,loglike,  -5699.25
LifeExpect,OtherMeasures,W4+p5,betaw,      0.00
LifeExpect,OtherMeasures,W4+p5,tstatw,      0.00
LifeExpect,OtherMeasures,W4+p5/W4,betaw,     -0.07
LifeExpect,OtherMeasures,W4+p5/W4,tstatw,     -0.05
LifeExpect,OtherMeasures,W4+p5/W4,AIC,  11510.63
LifeExpect,OtherMeasures,W4+p5/W4,BIC,  11650.22
LifeExpect,OtherMeasures,W4+p5/W4,loglike,  -5732.14
LifeExpect,OtherMeasures,W4+p5/p5,betap,      0.33
LifeExpect,OtherMeasures,W4+p5/p5,tstatp,      1.65
LifeExpect,OtherMeasures,W4+p5/p5,AIC,  11444.85
LifeExpect,OtherMeasures,W4+p5/p5,BIC,  11584.44
LifeExpect,OtherMeasures,W4+p5/p5,loglike,  -5699.25
LifeExpect,OtherMeasures,W4+p6,betap,      0.44
LifeExpect,OtherMeasures,W4+p6,tstatp,      1.68
LifeExpect,OtherMeasures,W4+p6,AIC,  11445.67
LifeExpect,OtherMeasures,W4+p6,BIC,  11591.31
LifeExpect,OtherMeasures,W4+p6,loglike,  -5698.65
LifeExpect,OtherMeasures,W4+p6,betaw,     -0.02
LifeExpect,OtherMeasures,W4+p6,tstatw,     -0.01
LifeExpect,OtherMeasures,W4+p6/W4,betaw,     -0.07
LifeExpect,OtherMeasures,W4+p6/W4,tstatw,     -0.05
LifeExpect,OtherMeasures,W4+p6/W4,AIC,  11510.63
LifeExpect,OtherMeasures,W4+p6/W4,BIC,  11650.22
LifeExpect,OtherMeasures,W4+p6/W4,loglike,  -5732.14
LifeExpect,OtherMeasures,W4+p6/p6,betap,      0.44
LifeExpect,OtherMeasures,W4+p6/p6,tstatp,      1.68
LifeExpect,OtherMeasures,W4+p6/p6,AIC,  11443.64
LifeExpect,OtherMeasures,W4+p6/p6,BIC,  11583.23
LifeExpect,OtherMeasures,W4+p6/p6,loglike,  -5698.65
Vaccination,OtherMeasures,W4,betaw,     -8.15
Vaccination,OtherMeasures,W4,tstatw,     -1.51
Vaccination,OtherMeasures,W4,AIC,  46083.11
Vaccination,OtherMeasures,W4,BIC,  46371.29
Vaccination,OtherMeasures,W4,loglike, -22998.24
Vaccination,OtherMeasures,p1,betap,      2.64
Vaccination,OtherMeasures,p1,tstatp,      0.72
Vaccination,OtherMeasures,p1,AIC,  20987.67
Vaccination,OtherMeasures,p1,BIC,  21127.55
Vaccination,OtherMeasures,p1,loglike, -10470.66
Vaccination,OtherMeasures,p2,betap,     -0.12
Vaccination,OtherMeasures,p2,tstatp,     -0.36
Vaccination,OtherMeasures,p2,AIC,  44768.66
Vaccination,OtherMeasures,p2,BIC,  45055.48
Vaccination,OtherMeasures,p2,loglike, -22341.01
Vaccination,OtherMeasures,p3,betap,      2.63
Vaccination,OtherMeasures,p3,tstatp,      0.76
Vaccination,OtherMeasures,p3,AIC,  20987.21
Vaccination,OtherMeasures,p3,BIC,  21127.09
Vaccination,OtherMeasures,p3,loglike, -10470.43
Vaccination,OtherMeasures,p4,betap,     -0.11
Vaccination,OtherMeasures,p4,tstatp,     -0.34
Vaccination,OtherMeasures,p4,AIC,  44768.85
Vaccination,OtherMeasures,p4,BIC,  45055.67
Vaccination,OtherMeasures,p4,loglike, -22341.10
Vaccination,OtherMeasures,p5,betap,      0.47
Vaccination,OtherMeasures,p5,tstatp,      0.99
Vaccination,OtherMeasures,p5,AIC,  20725.98
Vaccination,OtherMeasures,p5,BIC,  20865.57
Vaccination,OtherMeasures,p5,loglike, -10339.82
Vaccination,OtherMeasures,p6,betap,      0.63
Vaccination,OtherMeasures,p6,tstatp,      1.01
Vaccination,OtherMeasures,p6,AIC,  20725.76
Vaccination,OtherMeasures,p6,BIC,  20865.35
Vaccination,OtherMeasures,p6,loglike, -10339.71
Vaccination,OtherMeasures,W4+p1,betap,      2.63
Vaccination,OtherMeasures,W4+p1,tstatp,      0.72
Vaccination,OtherMeasures,W4+p1,AIC,  20989.11
Vaccination,OtherMeasures,W4+p1,BIC,  21135.05
Vaccination,OtherMeasures,W4+p1,loglike, -10470.37
Vaccination,OtherMeasures,W4+p1,betaw,      1.62
Vaccination,OtherMeasures,W4+p1,tstatw,      0.35
Vaccination,OtherMeasures,W4+p1/W4,betaw,      1.64
Vaccination,OtherMeasures,W4+p1/W4,tstatw,      0.35
Vaccination,OtherMeasures,W4+p1/W4,AIC,  20990.16
Vaccination,OtherMeasures,W4+p1/W4,BIC,  21130.04
Vaccination,OtherMeasures,W4+p1/W4,loglike, -10471.91
Vaccination,OtherMeasures,W4+p1/p1,betap,      2.64
Vaccination,OtherMeasures,W4+p1/p1,tstatp,      0.72
Vaccination,OtherMeasures,W4+p1/p1,AIC,  20987.67
Vaccination,OtherMeasures,W4+p1/p1,BIC,  21127.55
Vaccination,OtherMeasures,W4+p1/p1,loglike, -10470.66
Vaccination,OtherMeasures,W4+p2,betap,     -0.09
Vaccination,OtherMeasures,W4+p2,tstatp,     -0.27
Vaccination,OtherMeasures,W4+p2,AIC,  44739.18
Vaccination,OtherMeasures,W4+p2,BIC,  45032.65
Vaccination,OtherMeasures,W4+p2,loglike, -22325.25
Vaccination,OtherMeasures,W4+p2,betaw,     -8.11
Vaccination,OtherMeasures,W4+p2,tstatw,     -1.45
Vaccination,OtherMeasures,W4+p2/W4,betaw,     -8.19
Vaccination,OtherMeasures,W4+p2/W4,tstatw,     -1.47
Vaccination,OtherMeasures,W4+p2/W4,AIC,  44738.27
Vaccination,OtherMeasures,W4+p2/W4,BIC,  45025.09
Vaccination,OtherMeasures,W4+p2/W4,loglike, -22325.81
Vaccination,OtherMeasures,W4+p2/p2,betap,     -0.12
Vaccination,OtherMeasures,W4+p2/p2,tstatp,     -0.36
Vaccination,OtherMeasures,W4+p2/p2,AIC,  44768.66
Vaccination,OtherMeasures,W4+p2/p2,BIC,  45055.48
Vaccination,OtherMeasures,W4+p2/p2,loglike, -22341.01
Vaccination,OtherMeasures,W4+p3,betap,      2.57
Vaccination,OtherMeasures,W4+p3,tstatp,      0.75
Vaccination,OtherMeasures,W4+p3,AIC,  20988.81
Vaccination,OtherMeasures,W4+p3,BIC,  21134.76
Vaccination,OtherMeasures,W4+p3,loglike, -10470.22
Vaccination,OtherMeasures,W4+p3,betaw,      1.38
Vaccination,OtherMeasures,W4+p3,tstatw,      0.29
Vaccination,OtherMeasures,W4+p3/W4,betaw,      1.64
Vaccination,OtherMeasures,W4+p3/W4,tstatw,      0.35
Vaccination,OtherMeasures,W4+p3/W4,AIC,  20990.16
Vaccination,OtherMeasures,W4+p3/W4,BIC,  21130.04
Vaccination,OtherMeasures,W4+p3/W4,loglike, -10471.91
Vaccination,OtherMeasures,W4+p3/p3,betap,      2.63
Vaccination,OtherMeasures,W4+p3/p3,tstatp,      0.76
Vaccination,OtherMeasures,W4+p3/p3,AIC,  20987.21
Vaccination,OtherMeasures,W4+p3/p3,BIC,  21127.09
Vaccination,OtherMeasures,W4+p3/p3,loglike, -10470.43
Vaccination,OtherMeasures,W4+p4,betap,     -0.08
Vaccination,OtherMeasures,W4+p4,tstatp,     -0.25
Vaccination,OtherMeasures,W4+p4,AIC,  44739.35
Vaccination,OtherMeasures,W4+p4,BIC,  45032.82
Vaccination,OtherMeasures,W4+p4,loglike, -22325.34
Vaccination,OtherMeasures,W4+p4,betaw,     -8.11
Vaccination,OtherMeasures,W4+p4,tstatw,     -1.45
Vaccination,OtherMeasures,W4+p4/W4,betaw,     -8.19
Vaccination,OtherMeasures,W4+p4/W4,tstatw,     -1.47
Vaccination,OtherMeasures,W4+p4/W4,AIC,  44738.27
Vaccination,OtherMeasures,W4+p4/W4,BIC,  45025.09
Vaccination,OtherMeasures,W4+p4/W4,loglike, -22325.81
Vaccination,OtherMeasures,W4+p4/p4,betap,     -0.11
Vaccination,OtherMeasures,W4+p4/p4,tstatp,     -0.34
Vaccination,OtherMeasures,W4+p4/p4,AIC,  44768.85
Vaccination,OtherMeasures,W4+p4/p4,BIC,  45055.67
Vaccination,OtherMeasures,W4+p4/p4,loglike, -22341.10
Vaccination,OtherMeasures,W4+p5,betap,      0.47
Vaccination,OtherMeasures,W4+p5,tstatp,      1.00
Vaccination,OtherMeasures,W4+p5,AIC,  20727.38
