"year","ISO","ISO_No","Name","PWC_Lat","PWC_Lon","Pop","Density","Area","PWD_A","PWD_G","PWD_M","PWD_P1","PWD_P2","PWD_P3","PWD_P4","PWD_P5","PWD_P6","PWD_P7","PWD_P8","PWD_P9","PWD_P10","PWD_P11","PWD_P12","PWD_P13","PWD_P14","PWD_P15","PWD_P16","PWD_P17","PWD_P18","PWD_P19","PWD_P20","PWD_P21","PWD_P22","PWD_P23","PWD_P24","PWD_P25","PWD_P26","PWD_P27","PWD_P28","PWD_P29","PWD_P30","PWD_P31","PWD_P32","PWD_P33","PWD_P34","PWD_P35","PWD_P36","PWD_P37","PWD_P38","PWD_P39","PWD_P40","PWD_P41","PWD_P42","PWD_P43","PWD_P44","PWD_P45","PWD_P46","PWD_P47","PWD_P48","PWD_P49","PWD_P50","PWD_P51","PWD_P52","PWD_P53","PWD_P54","PWD_P55","PWD_P56","PWD_P57","PWD_P58","PWD_P59","PWD_P60","PWD_P61","PWD_P62","PWD_P63","PWD_P64","PWD_P65","PWD_P66","PWD_P67","PWD_P68","PWD_P69","PWD_P70","PWD_P71","PWD_P72","PWD_P73","PWD_P74","PWD_P75","PWD_P76","PWD_P77","PWD_P78","PWD_P79","PWD_P80","PWD_P81","PWD_P82","PWD_P83","PWD_P84","PWD_P85","PWD_P86","PWD_P87","PWD_P88","PWD_P89","PWD_P90","PWD_P91","PWD_P92","PWD_P93","PWD_P94","PWD_P95","PWD_P96","PWD_P97","PWD_P98","PWD_P99","PWD_P100"
"2015","REU","638","Reunion","-21.0914821624756","55.4715919494629","863358","341.0","2531.6","797.5","574.1","655.9","40.6","59.6","73.2","85.8","99.4","112.2","125.2","137.6","157.4","169.5","184.0","198.7","213.0","220.4","230.4","242.6","253.5","263.5","275.4","286.6","296.4","306.2","317.0","326.4","335.4","348.7","362.8","376.3","386.3","397.2","417.5","429.9","443.9","453.4","466.8","480.5","490.1","503.2","517.0","532.9","543.7","551.9","566.2","577.9","586.8","599.3","610.2","624.8","640.4","655.9","667.3","681.6","695.2","708.3","729.7","741.6","751.1","765.5","787.9","810.7","824.9","841.1","860.8","878.3","891.2","909.7","927.4","943.9","958.4","970.7","978.6","1006.4","1021.2","1040.4","1067.7","1080.8","1122.8","1146.0","1186.7","1222.8","1241.6","1279.5","1332.8","1367.9","1436.4","1477.9","1550.5","1604.2","1730.3","1800.3","1844.2","1863.1","1912.5","2008.1","2095.3","2133.7","2174.1","2316.4","2486.7","2698.2"
"2015","ROU","642","Romania","45.5799865722656","25.3597679138184","19925181","84.3","236450.5","2686.0","549.4","578.4","7.7","10.7","13.2","15.4","17.6","19.7","21.9","24.2","26.6","29.2","32.1","35.1","38.3","41.8","45.5","49.7","54.1","58.9","64.1","69.5","75.4","81.8","88.4","95.1","102.3","110.0","118.3","126.7","135.5","145.2","155.7","166.9","178.3","190.7","204.9","219.3","234.0","250.7","267.9","286.4","306.8","327.7","350.4","376.3","403.7","434.6","466.9","502.6","537.6","578.4","622.4","667.3","716.1","770.0","828.0","893.8","962.9","1036.3","1122.3","1216.3","1303.9","1410.2","1519.8","1634.1","1755.7","1890.6","2030.3","2179.3","2337.7","2529.4","2682.8","2894.6","3134.9","3338.8","3591.1","3851.0","4064.4","4290.9","4648.0","4966.5","5220.4","5513.5","5772.3","6017.4","6359.1","6768.5","7064.4","7379.1","7745.7","8098.6","8606.3","9144.2","10173.7","11851.0","13095.7","13952.0","14873.3","15541.0","16229.3","31541.8"
"2015","RWA","646","Rwanda","-1.99162518978119","29.8714485168457","11369065","466.5","24371.9","1279.1","700.1","552.5","136.2","176.8","209.4","231.2","248.8","261.2","273.9","285.4","295.2","304.3","312.4","320.4","328.3","336.3","343.9","351.5","358.2","365.0","371.0","376.5","382.7","388.3","394.2","399.6","404.9","409.9","414.9","420.1","426.1","431.3","436.1","441.6","446.8","452.7","458.3","463.7","469.2","474.8","481.0","487.4","493.7","499.6","505.4","511.9","518.5","525.0","531.6","538.5","545.4","552.5","559.4","567.5","575.6","584.1","593.0","601.0","611.3","621.8","632.4","644.5","658.0","670.5","683.5","697.3","713.3","729.7","747.1","764.9","783.3","802.1","823.9","848.3","872.8","900.9","936.3","971.0","1003.7","1050.0","1099.1","1156.5","1204.7","1288.3","1371.5","1463.5","1598.5","1712.0","1914.0","2189.5","2392.3","2650.9","3024.2","3675.5","4361.3","5053.2","5729.8","6460.0","7571.4","8703.1","12791.4","23295.0"
"2015","BLM","652","Saint Barthelemy","17.904","-62.832","9696","339.9","28.5","493.9","446.5","580.2","66.4","90.3","115.8","152.7","170.8","198.4","210.4","210.4","215.6","215.6","234.0","234.0","257.4","257.4","279.2","308.8","308.8","328.3","328.3","348.7","356.5","358.4","358.4","358.4","362.3","377.3","377.3","377.3","384.5","414.8","414.8","414.8","414.8","427.7","427.7","427.7","455.6","461.7","461.7","461.7","461.7","467.3","467.3","549.4","577.8","577.8","577.8","577.8","577.8","580.2","580.2","580.2","580.2","580.2","582.9","582.9","582.9","582.9","582.9","598.8","598.8","598.8","598.8","598.8","598.8","598.8","598.8","607.5","607.5","607.5","607.5","607.5","631.9","631.9","631.9","631.9","646.8","646.8","646.8","646.8","646.8","646.8","676.5","676.5","676.5","676.5","676.5","676.5","680.1","680.1","680.1","680.1","680.1","685.2","685.2","685.2","685.2","685.2","706.0","706.0"
"2015","SHN","654","Saint Helena","-15.9735","-7.5361","5869","18.8","312.9","326.4","171.7","402.9","2.7","2.9","3.2","3.4","3.6","3.8","4.2","5.0","5.9","7.8","9.1","12.0","13.3","17.4","20.4","24.4","28.1","29.5","30.8","34.2","34.5","42.9","56.3","60.5","70.2","100.6","264.4","345.9","371.4","371.4","371.4","371.4","383.2","383.2","383.2","383.2","383.2","383.2","394.6","397.0","397.0","397.0","397.0","397.2","397.2","397.2","397.2","397.2","402.9","402.9","402.9","407.5","407.5","434.0","434.0","434.0","434.0","434.0","434.0","447.5","447.5","447.5","447.5","447.5","447.5","448.0","448.0","448.0","448.0","448.0","448.0","468.1","468.1","468.1","468.1","468.1","468.1","468.1","471.8","471.8","471.8","471.8","471.8","471.8","477.4","488.2","488.2","488.2","488.2","488.2","488.2","488.2","490.8","490.8","490.8","490.8","490.8","490.8","490.8","499.1"
"2015","KNA","659","Saint Kitts and Nevis","17.2816600799561","-62.7119216918945","51203","185.9","275.4","439.0","308.3","344.4","26.9","34.6","40.6","47.6","51.8","56.5","62.0","66.5","69.2","74.4","80.4","85.5","93.4","100.9","110.2","114.7","123.9","128.9","135.9","144.9","148.9","156.9","165.4","171.9","174.5","177.5","186.3","194.4","197.1","214.7","216.6","222.9","229.5","236.6","243.7","248.4","259.8","264.6","272.3","276.7","283.8","289.5","298.8","299.4","304.4","318.0","321.5","322.6","342.7","344.4","360.8","365.6","376.4","387.1","390.2","397.6","403.6","412.8","427.4","453.4","456.4","494.3","498.3","508.8","517.2","518.1","531.8","549.7","557.3","559.1","570.1","573.2","580.6","594.5","602.8","619.0","638.2","679.5","705.9","757.9","762.2","768.4","791.5","811.1","842.3","914.7","915.4","930.2","930.2","987.1","1038.6","1070.6","1070.6","1098.1","1111.8","1111.8","1202.1","1202.1","1219.9","1219.9"
"2015","AIA","660","Anguilla","18.2122","-63.0594","14279","159.0","89.8","260.1","217.5","203.8","39.3","48.6","73.8","85.5","86.0","91.9","98.6","99.3","109.1","111.5","114.0","116.6","117.4","118.2","122.7","129.2","130.7","133.8","135.1","136.4","140.2","142.3","145.7","146.5","147.3","151.4","156.3","157.2","157.3","157.4","163.4","164.2","164.5","165.4","167.5","174.2","175.3","176.1","176.6","182.5","183.2","184.3","189.6","193.5","194.0","196.4","197.5","200.2","201.9","203.8","208.0","210.4","211.1","211.1","218.9","224.1","233.8","233.8","249.2","250.0","251.5","251.5","261.6","269.1","276.1","276.1","282.7","286.0","286.0","312.2","312.2","331.4","331.4","362.4","362.4","364.6","364.6","366.5","366.5","433.2","433.2","433.2","450.8","450.8","461.9","461.9","461.9","464.6","464.6","464.6","546.5","546.5","546.5","596.4","596.4","596.4","604.5","604.5","604.5","604.5"
"2015","LCA","662","Saint Lucia","13.9301195144653","-60.9719047546387","179131","285.7","627.1","925.8","583.1","719.6","40.2","48.7","57.9","66.6","76.8","86.0","93.6","102.5","110.8","122.1","133.9","141.8","153.3","165.5","172.4","183.7","192.6","208.5","220.5","241.5","255.0","265.1","273.6","285.3","299.4","315.1","330.0","338.6","353.0","359.2","378.3","399.6","423.7","447.0","461.4","475.5","481.9","490.6","518.3","536.2","558.1","568.3","579.8","588.6","621.4","637.9","667.8","704.4","710.5","719.6","725.9","753.0","759.8","777.9","788.3","813.0","817.6","827.9","839.8","866.8","891.6","920.2","929.4","941.2","977.1","1003.2","1016.1","1040.7","1084.1","1091.5","1109.7","1142.2","1163.4","1212.2","1222.4","1230.7","1252.5","1287.3","1331.1","1354.5","1409.5","1474.0","1503.4","1524.6","1652.5","1674.7","1745.0","1881.1","1882.7","2065.8","2162.9","2517.9","2602.7","2954.4","2954.4","3278.7","3467.6","3467.6","3723.5","3723.5"
"2015","MAF","663","Saint Martin (French part)","18.0779","-63.0576","35865","695.0","51.6","918.6","835.3","961.8","128.8","192.2","252.0","273.0","316.1","374.5","374.6","400.7","418.1","419.9","431.6","444.6","459.6","462.6","479.5","495.4","556.2","578.0","578.0","595.8","596.2","610.6","649.6","667.2","667.2","699.9","699.9","762.0","782.8","782.8","793.4","793.4","837.4","837.4","839.9","839.9","840.3","861.7","861.7","882.3","882.3","904.8","904.8","908.4","908.4","941.6","941.6","959.3","959.3","961.8","965.9","965.9","998.4","998.4","1020.9","1020.9","1020.9","1076.8","1076.8","1080.9","1080.9","1080.9","1111.5","1111.5","1127.0","1127.0","1127.0","1149.0","1149.0","1149.0","1151.3","1151.3","1176.7","1176.7","1176.7","1190.0","1190.0","1192.3","1192.3","1192.3","1194.3","1194.3","1211.3","1211.3","1211.3","1216.3","1216.3","1239.8","1239.8","1256.0","1256.0","1285.1","1285.1","1285.1","1331.4","1558.6","1575.7","1575.7","1575.7","1575.7"
"2015","SPM","666","Saint Pierre and Miquelon","46.7980499267578","-56.1981391906738","5991","25.5","235.2","344.0","197.4","400.0","1.4","1.5","1.8","2.4","3.4","4.8","10.3","22.6","30.2","34.8","37.2","39.4","51.6","54.9","57.7","61.7","77.3","77.5","89.8","89.8","92.4","111.6","112.7","115.7","116.3","116.3","129.6","131.4","137.9","137.9","152.8","162.8","176.4","176.4","194.6","194.6","206.6","206.6","215.0","229.5","229.5","288.4","288.4","288.4","382.5","382.5","382.5","400.0","400.0","400.0","400.0","415.1","415.1","415.1","415.1","422.4","424.1","424.1","424.1","424.1","462.3","462.3","462.3","462.3","476.7","476.7","530.1","530.1","530.1","530.1","530.1","542.9","542.9","542.9","542.9","542.9","542.9","571.0","571.0","571.0","571.0","571.0","588.3","588.3","588.3","588.3","588.3","588.3","675.5","675.5","675.5","675.5","675.5","679.7","679.7","679.7","679.7","679.7","679.7","679.7"
"2015","VCT","670","Saint Vincent and the Grenadines","13.1644277572632","-61.2050437927246","109134","262.8","415.2","851.4","527.1","619.8","39.4","44.4","49.1","52.1","57.1","62.1","67.6","73.5","81.8","92.7","104.0","120.7","129.0","134.5","147.4","162.9","175.2","180.1","195.3","206.1","214.9","221.9","236.3","246.4","257.7","260.9","274.3","289.6","308.0","330.1","335.0","347.6","360.5","366.7","384.1","409.4","416.6","425.6","431.4","444.3","462.5","472.5","488.5","506.3","526.6","534.0","539.8","583.1","604.4","619.8","663.8","695.1","700.0","701.5","718.6","762.6","765.7","771.9","816.0","825.2","855.6","875.9","933.9","934.5","970.3","1020.6","1042.9","1095.2","1141.3","1159.3","1165.8","1171.8","1223.2","1285.2","1380.4","1435.4","1477.0","1493.1","1567.6","1576.4","1587.1","1587.1","1593.3","1753.1","1810.4","1810.4","1907.5","1920.2","1920.2","1940.2","2013.2","2013.2","2314.2","2315.5","2315.5","2324.1","2324.1","2487.1","2487.1","2515.1"
"2015","SMR","674","San Marino","43.945873260498","12.4642553329468","33270","538.2","61.8","1149.5","884.1","1066.0","62.8","87.5","122.9","132.8","180.1","187.2","212.6","258.9","276.3","302.3","339.8","345.0","367.0","371.3","399.4","411.2","411.4","430.7","455.7","472.9","485.1","539.3","552.3","556.4","559.7","563.5","594.0","608.9","622.5","651.4","651.4","682.8","683.4","703.9","736.9","736.9","764.9","767.9","767.9","787.1","790.6","790.6","818.7","857.6","857.6","865.5","1022.7","1022.7","1066.0","1066.0","1113.2","1113.2","1168.8","1168.8","1243.2","1243.2","1243.2","1282.8","1282.8","1293.4","1293.4","1336.7","1336.7","1336.7","1387.4","1387.4","1387.4","1587.5","1587.5","1749.2","1749.2","1749.2","1749.2","1836.6","1836.6","1836.6","1880.1","1880.1","1880.1","1880.1","1902.0","1902.0","1902.0","2005.3","2005.3","2005.3","2005.3","2125.6","2125.6","2125.6","2125.6","2295.3","2295.3","2295.3","2295.3","2372.4","2372.4","2372.4","2372.4","2372.4"
"2015","STP","678","Sao Tome and Principe","0.362118691205978","6.70489883422852","199438","194.9","1023.3","2861.2","756.5","421.4","22.5","25.5","32.8","48.4","53.1","55.8","57.7","60.3","62.6","64.4","66.3","69.4","73.6","79.7","92.0","127.6","139.7","151.5","160.5","164.9","170.7","174.3","178.5","181.8","187.7","189.8","194.1","198.2","203.8","214.5","228.9","246.2","255.3","273.7","284.6","299.8","307.6","320.9","330.7","338.3","347.0","351.5","358.2","368.8","386.1","393.8","407.3","411.0","418.4","421.4","426.5","436.0","443.2","452.5","463.2","468.8","479.7","497.0","505.8","592.5","964.1","3467.6","3991.4","4841.6","4841.6","4859.1","4859.1","5077.4","5077.4","5179.3","5179.3","5772.7","5772.7","5772.7","5818.4","6043.6","6043.6","6043.6","6375.0","6676.8","7333.7","7333.7","7333.7","7494.1","8602.9","8602.9","8602.9","8602.9","8607.6","8913.3","8913.3","8913.3","9021.9","9072.6","9072.6","9072.6","9251.8","9251.8","9251.8","9251.8"
"2015","SAU","682","Saudi Arabia","23.4201","43.5527","31717676","16.6","1913306.0","838.8","211.4","339.2","1.1","1.5","1.8","2.3","2.8","3.4","4.1","4.8","5.6","6.5","7.5","8.7","10.1","11.6","13.2","15.1","17.2","19.5","22.0","24.8","27.8","31.1","34.8","39.2","44.0","49.2","54.6","60.7","67.5","74.8","82.7","91.3","100.4","109.6","119.5","129.4","139.8","151.4","163.4","176.2","187.9","202.2","217.1","233.4","250.6","267.3","283.8","296.3","311.8","339.2","366.1","390.6","417.7","450.0","476.4","502.0","530.8","564.4","611.6","664.6","724.5","778.2","832.9","873.4","908.0","970.8","1003.6","1043.1","1125.4","1212.3","1284.2","1390.6","1546.4","1659.1","1746.2","1856.5","1919.9","1953.5","1974.9","1993.8","2014.2","2030.7","2058.0","2106.0","2154.7","2232.7","2299.5","2328.3","2349.7","2370.5","2387.4","2407.0","2448.7","2550.5","2670.6","2770.3","2829.3","2927.9","3051.6","3442.1"
"2015","SEN","686","Senegal","14.5139207839966","-16.0377655029297","14578450","74.2","196600.8","4130.7","420.5","235.8","6.3","8.9","11.4","14.2","17.1","19.9","23.5","27.0","30.0","33.0","36.0","38.9","41.9","44.8","47.8","50.7","53.6","56.7","59.8","63.1","66.4","69.9","73.5","77.1","80.7","84.4","88.2","92.1","96.1","100.3","104.7","109.2","114.2","119.1","124.1","129.7","135.6","141.7","148.2","154.9","161.3","168.3","175.4","182.6","190.3","198.5","207.1","216.0","225.5","235.8","248.5","261.2","276.2","292.6","310.9","331.4","356.0","381.8","410.5","444.4","481.6","520.9","561.5","606.1","656.5","717.6","784.6","862.4","946.9","1034.4","1136.4","1257.9","1436.1","1649.5","1873.7","2083.7","2437.8","2995.9","3728.9","5375.6","11113.0","12734.8","13475.9","13966.7","14430.9","14835.4","15138.1","15408.0","15741.6","16009.5","16469.4","17294.1","18664.9","19797.1","22665.1","25943.1","29926.9","31423.8","32314.6","33150.6"
"2015","SRB","688","Serbia","44.4435615539551","20.6012382507324","8876776","115.0","77176.5","3473.7","1014.1","1668.2","7.7","11.6","15.9","20.4","24.9","29.4","34.0","38.8","43.8","49.3","55.5","62.2","69.7","77.7","86.3","95.9","106.1","117.5","128.6","141.0","155.3","169.8","186.5","205.2","224.2","247.6","272.8","299.7","328.2","360.5","391.5","431.2","469.3","513.9","558.0","605.8","656.9","714.1","769.6","833.8","894.9","958.8","1021.0","1104.8","1190.8","1268.6","1358.5","1448.2","1558.5","1668.2","1759.8","1865.9","1995.2","2122.9","2232.2","2391.5","2515.4","2645.8","2759.1","2878.3","2997.3","3166.3","3308.2","3465.4","3583.5","3709.1","3906.9","4074.1","4226.6","4388.0","4562.7","4749.6","4903.5","5110.7","5256.7","5474.2","5688.7","5902.4","6159.2","6414.1","6778.3","6989.7","7210.0","7625.7","8003.4","8226.0","8575.9","8793.7","9275.5","9787.7","10321.4","10841.9","11376.9","11823.4","12405.0","13185.7","14142.3","15126.9","18329.0","23866.3"
"2015","SYC","690","Seychelles","-4.64493131637573","55.4618225097656","94981","175.1","542.5","798.6","539.3","551.7","13.8","83.8","109.9","119.4","130.0","139.1","148.0","160.3","168.1","179.3","182.6","192.1","198.5","202.3","207.9","214.9","223.4","243.0","246.2","255.7","267.7","277.4","296.1","298.1","305.4","313.8","317.1","323.5","327.6","337.4","348.9","355.2","364.0","369.5","377.3","387.9","392.6","401.6","413.2","424.9","435.9","447.7","456.5","462.9","471.5","513.5","520.8","536.2","543.5","551.7","574.7","578.9","580.7","622.2","629.2","634.6","655.2","671.2","676.9","694.1","696.2","703.8","726.6","750.8","810.6","836.4","876.7","902.0","904.5","904.8","906.4","969.3","975.4","1018.3","1042.7","1131.0","1179.5","1230.4","1231.8","1325.1","1362.3","1378.5","1557.5","1564.3","1564.3","1746.5","1770.5","1770.5","1778.3","1942.9","1942.9","2016.5","2166.1","2256.8","2256.8","2614.2","2614.2","2689.0","2689.0","2689.0"
"2015","SLE","694","Sierra Leone","8.40329360961914","-12.0831117630005","7171909","98.1","73103.3","3852.3","436.7","195.3","16.4","19.2","21.7","23.9","25.9","28.0","30.0","32.1","34.2","36.3","38.3","40.4","42.4","44.4","46.5","48.6","50.8","53.0","55.3","57.5","60.0","62.5","64.9","67.5","70.0","72.7","75.5","78.5","81.4","84.6","87.8","91.2","94.9","98.6","102.5","106.3","110.6","115.0","119.8","124.6","129.6","134.8","140.4","146.5","153.1","160.0","168.0","176.2","185.0","195.3","205.9","218.6","233.2","247.8","265.4","286.7","312.0","340.7","380.0","421.0","478.7","536.1","615.5","708.2","816.1","927.5","1056.2","1218.0","1415.5","1619.5","1802.7","2127.5","2632.7","2991.5","3530.1","4266.8","5469.7","6370.5","7251.5","8029.8","8773.9","9854.6","10977.4","12380.1","13185.9","13637.4","14686.4","15682.4","16507.6","17573.2","18405.2","18874.8","19347.2","19738.8","19918.5","20241.8","20742.6","21344.9","21868.8","22244.5"
"2015","SGP","702","Singapore","1.35963499546051","103.83438873291","5592142","7875.6","710.1","20150.3","17277.7","19169.4","2609.7","3502.8","4063.5","4766.7","5421.5","6149.9","6462.5","6778.3","7308.2","7658.6","8058.7","8200.9","8790.2","9159.7","9627.5","9870.4","10280.3","10718.1","11066.8","11706.1","12003.9","12276.6","12629.8","12983.5","13139.7","13503.5","13872.3","14094.0","14329.0","14841.5","15064.1","15265.2","15638.4","15765.0","16051.1","16341.6","16470.6","16777.2","16958.4","17216.1","17492.1","17798.6","18084.2","18249.1","18401.3","18871.7","18971.4","19044.7","19087.5","19169.4","19382.0","19516.4","19791.2","19973.5","20203.6","20394.4","20596.2","20801.6","21129.4","21187.4","21371.9","21853.8","22096.4","22139.0","22280.1","22464.0","22813.0","23028.7","23174.9","23305.0","23730.3","23834.2","24048.8","24387.2","24626.9","24707.7","25552.2","26192.4","26726.5","27544.7","28663.4","28767.4","29344.4","29834.2","30331.1","31624.3","32726.9","34277.6","34291.6","35849.7","36010.0","36573.7","38708.9","38710.9","39893.4","40223.8","40269.4","46581.2","46706.9","49837.7"
"2015","SVK","703","Slovakia","48.6636619567871","19.1931209564209","5435614","111.2","48871.3","1254.6","447.3","522.9","10.1","14.6","18.5","22.2","25.6","28.9","32.4","35.8","39.4","43.0","46.7","50.6","54.8","59.4","63.9","68.7","73.9","79.4","84.8","90.8","97.1","103.6","110.1","117.5","125.0","132.9","141.4","150.3","159.8","169.1","179.3","190.0","201.5","214.2","227.0","240.6","254.6","269.6","287.0","302.1","320.0","337.6","357.2","376.1","396.8","419.1","442.8","465.3","492.6","522.9","551.8","583.7","617.0","652.2","691.5","731.0","772.0","817.1","862.8","914.2","965.2","1012.7","1068.2","1124.6","1198.8","1274.7","1342.1","1408.6","1476.3","1560.1","1626.4","1701.6","1785.3","1866.9","1923.5","2014.2","2088.3","2154.2","2232.3","2306.1","2371.4","2438.2","2497.8","2566.9","2682.0","2778.9","2858.8","2964.1","3049.3","3172.8","3276.5","3459.2","3631.3","3837.1","4218.7","4723.5","5576.7","6790.7","7717.4","15845.9"
"2015","VNM","704","Vietnam","15.567967414856","106.410827636719","92677082","280.9","329882.0","4979.3","1062.9","942.0","24.1","34.2","43.7","52.9","62.7","72.8","83.1","94.0","105.6","118.0","130.8","143.7","157.2","171.0","184.8","198.8","213.1","228.0","243.7","259.5","275.7","292.4","309.0","327.2","345.6","364.0","383.6","403.9","424.5","445.3","467.8","490.2","511.7","534.3","557.2","581.9","604.8","628.7","651.8","676.2","701.0","724.8","749.6","775.1","800.9","826.8","853.3","883.5","913.1","942.0","972.3","1005.0","1039.7","1075.6","1113.4","1153.0","1196.4","1242.2","1288.0","1338.2","1392.2","1446.5","1506.8","1572.4","1640.6","1717.4","1798.7","1884.7","1985.7","2086.2","2196.2","2312.6","2449.3","2591.6","2763.4","2965.7","3164.8","3422.1","3725.0","4093.9","4527.4","5024.1","5674.4","6353.2","7273.0","8143.9","9408.0","10713.4","12343.5","14233.0","16645.9","19647.2","23492.7","28128.0","33533.6","39682.2","43620.8","47699.4","52686.9","70590.7"
"2015","SVN","705","Slovenia","46.1608963012695","14.8748817443848","2071199","104.0","19918.7","1115.5","437.4","524.6","9.7","15.3","20.1","24.7","29.2","33.5","37.7","41.9","45.9","49.7","53.7","57.6","61.6","65.8","70.0","74.6","79.0","83.5","88.6","94.1","99.9","105.4","110.7","117.0","123.7","130.2","137.8","145.9","154.9","164.3","174.5","184.0","193.6","206.2","218.8","232.7","244.9","259.7","275.7","293.3","313.4","330.5","353.3","372.3","399.3","421.5","441.7","465.5","493.1","524.6","553.0","580.8","622.9","654.6","681.2","723.4","761.5","806.1","849.0","893.2","940.4","981.2","1036.8","1089.2","1144.2","1200.5","1249.9","1321.0","1388.4","1457.9","1524.5","1586.1","1660.7","1719.8","1804.0","1883.6","1939.5","1994.0","2103.9","2202.2","2268.0","2367.1","2428.1","2528.3","2595.5","2697.6","2779.5","2891.3","2998.4","3097.2","3216.4","3388.0","3590.3","3768.2","3838.5","3990.3","4126.6","4266.7","4384.7","10121.0"
"2015","SOM","706","Somalia","4.99428081512451","45.1397323608398","13797204","21.7","635678.8","1285.1","71.6","44.1","3.3","4.2","4.9","5.5","6.0","6.5","7.0","7.5","7.9","8.4","8.9","9.4","9.8","10.3","10.7","11.2","11.7","12.2","12.7","13.3","13.8","14.5","15.1","15.8","16.6","17.4","18.2","19.1","20.0","20.9","21.9","22.8","23.8","24.8","25.8","26.8","27.8","28.8","29.9","31.0","32.0","33.1","34.3","35.5","36.8","38.0","39.4","40.9","42.5","44.1","45.8","47.5","49.3","51.1","53.2","55.3","57.6","60.0","62.7","65.5","68.6","71.6","74.7","78.2","81.8","86.1","90.6","95.4","100.6","106.3","112.5","119.1","126.9","135.8","144.6","153.6","165.0","177.1","191.1","207.5","228.8","252.5","283.3","317.8","366.4","476.3","599.5","1873.6","3637.8","4773.0","5866.4","7163.6","8867.7","10987.0","12214.1","13154.6","14124.6","14904.7","15690.4","17738.9"
"2015","ZAF","710","South Africa","-28.2709","27.5796","55386368","45.3","1221850.3","4595.3","1710.3","2400.3","5.8","15.5","28.4","43.6","60.2","78.1","96.9","116.5","136.4","157.7","179.7","203.3","228.5","254.8","281.7","310.4","342.4","375.5","409.2","445.2","483.8","523.7","562.8","605.9","651.1","698.9","749.1","799.8","855.8","909.1","965.8","1024.2","1082.4","1142.7","1206.7","1269.4","1341.4","1404.4","1472.5","1547.3","1622.5","1702.3","1779.8","1862.4","1944.6","2026.0","2114.7","2206.7","2301.7","2400.3","2495.4","2584.0","2679.3","2789.5","2895.7","3006.5","3135.2","3264.7","3394.5","3509.1","3659.9","3831.7","3988.2","4154.1","4320.3","4514.1","4713.5","4879.5","5075.1","5275.1","5525.0","5759.6","5985.1","6227.5","6484.6","6701.7","6927.9","7187.7","7458.3","7775.6","8053.8","8363.4","8737.2","9056.3","9393.0","9868.7","10260.3","10796.3","11358.3","11798.4","12444.4","13163.7","13828.3","14655.3","15593.1","17122.4","18950.9","21744.0","27260.3","68815.7"
"2015","ZWE","716","Zimbabwe","-18.6792392730713","30.6045303344727","13814641","35.5","389209.3","930.1","146.0","74.0","4.8","6.2","7.3","8.4","9.4","10.4","11.4","12.4","13.4","14.4","15.4","16.4","17.3","18.3","19.2","20.1","21.0","21.9","22.8","23.7","24.6","25.6","26.6","27.6","28.6","29.6","30.7","31.7","32.8","34.0","35.2","36.4","37.7","39.1","40.5","41.9","43.5","45.2","47.0","48.8","50.8","52.8","54.9","57.2","59.5","62.0","64.7","67.4","70.6","74.0","77.7","81.9","86.2","91.1","96.9","103.7","111.5","120.8","132.2","145.5","161.5","180.5","206.3","235.9","274.2","322.0","380.3","454.0","543.4","648.1","775.0","912.3","1043.1","1188.9","1351.6","1485.8","1620.7","1750.5","1886.9","2003.8","2137.5","2270.5","2370.3","2483.4","2586.0","2674.4","2756.9","2821.7","2902.8","2968.6","3045.4","3117.4","3199.9","3298.4","3406.0","3562.7","6008.6","7590.7","8922.6","10417.9"
"2015","ESP","724","Spain","39.6286087036133","-3.18095803260803","46671919","92.3","505756.6","5024.9","1797.0","2876.1","3.7","7.5","12.9","19.8","28.5","39.8","54.6","72.4","93.6","117.2","143.8","171.8","202.5","233.9","267.5","302.6","339.6","379.0","420.4","462.8","506.3","550.6","600.3","652.0","705.6","762.0","820.2","883.1","945.0","1011.2","1073.7","1141.2","1209.8","1287.1","1370.3","1447.6","1528.8","1612.6","1695.3","1780.5","1877.4","1975.5","2076.3","2183.2","2284.5","2400.5","2497.9","2624.0","2741.6","2876.1","3008.1","3131.1","3278.3","3422.4","3575.4","3730.9","3894.6","4056.2","4222.7","4395.2","4588.7","4760.1","4928.7","5122.3","5297.0","5506.9","5709.5","5914.0","6156.0","6388.9","6619.9","6885.5","7137.8","7414.9","7672.1","7938.0","8248.6","8533.9","8795.5","9101.2","9437.5","9755.5","10147.1","10446.7","10843.8","11259.9","11738.2","12206.3","12669.3","13132.6","13833.5","14790.1","15432.2","16302.0","17224.7","18094.5","19995.7","21656.0","22907.2","28611.6"
