Outcome,OutcomeCategory,Model,Stat,Result
EliteWantCommonGood,EndogPublicGoods,wb_urbpop,betaw,      0.01
EliteWantCommonGood,EndogPublicGoods,wb_urbpop,tstatw,      2.23
EliteWantCommonGood,EndogPublicGoods,wb_urbpop,AIC,  17592.44
EliteWantCommonGood,EndogPublicGoods,wb_urbpop,BIC,  18041.88
EliteWantCommonGood,EndogPublicGoods,wb_urbpop,loglike,  -8732.79
EliteWantCommonGood,EndogPublicGoods,l_res_norm,betaw,     -0.52
EliteWantCommonGood,EndogPublicGoods,l_res_norm,tstatw,     -0.94
EliteWantCommonGood,EndogPublicGoods,l_res_norm,AIC,  15140.54
EliteWantCommonGood,EndogPublicGoods,l_res_norm,BIC,  15586.78
EliteWantCommonGood,EndogPublicGoods,l_res_norm,loglike,  -7506.81
EliteWantCommonGood,EndogPublicGoods,p_res_norm,betaw,      0.75
EliteWantCommonGood,EndogPublicGoods,p_res_norm,tstatw,      2.29
EliteWantCommonGood,EndogPublicGoods,p_res_norm,AIC,  15068.30
EliteWantCommonGood,EndogPublicGoods,p_res_norm,BIC,  15514.54
EliteWantCommonGood,EndogPublicGoods,p_res_norm,loglike,  -7470.69
EliteWantCommonGood,EndogPublicGoods,r_res_norm,betaw,     -1.38
EliteWantCommonGood,EndogPublicGoods,r_res_norm,tstatw,     -3.60
EliteWantCommonGood,EndogPublicGoods,r_res_norm,AIC,  15049.36
EliteWantCommonGood,EndogPublicGoods,r_res_norm,BIC,  15495.60
EliteWantCommonGood,EndogPublicGoods,r_res_norm,loglike,  -7461.23
EliteWantCommonGood,EndogPublicGoods,g_res_norm,betaw,     -0.47
EliteWantCommonGood,EndogPublicGoods,g_res_norm,tstatw,     -0.57
EliteWantCommonGood,EndogPublicGoods,g_res_norm,AIC,  15149.70
EliteWantCommonGood,EndogPublicGoods,g_res_norm,BIC,  15595.94
EliteWantCommonGood,EndogPublicGoods,g_res_norm,loglike,  -7511.40
EliteWantCommonGood,EndogPublicGoods,e_peaveduc,betaw,     -0.00
EliteWantCommonGood,EndogPublicGoods,e_peaveduc,tstatw,     -0.06
EliteWantCommonGood,EndogPublicGoods,e_peaveduc,AIC,  12912.29
EliteWantCommonGood,EndogPublicGoods,e_peaveduc,BIC,  13345.95
EliteWantCommonGood,EndogPublicGoods,e_peaveduc,loglike,  -6392.59
PublicWantCommonGood,EndogPublicGoods,W4,betaw,      3.96
PublicWantCommonGood,EndogPublicGoods,W4,tstatw,     18.65
PublicWantCommonGood,EndogPublicGoods,W4,AIC,  15627.30
PublicWantCommonGood,EndogPublicGoods,W4,BIC,  16077.56
PublicWantCommonGood,EndogPublicGoods,W4,loglike,  -7750.22
PublicWantCommonGood,EndogPublicGoods,support,betaw,      3.57
PublicWantCommonGood,EndogPublicGoods,support,tstatw,     10.46
PublicWantCommonGood,EndogPublicGoods,support,AIC,  18404.60
PublicWantCommonGood,EndogPublicGoods,support,BIC,  18854.00
PublicWantCommonGood,EndogPublicGoods,support,loglike,  -9138.87
PublicWantCommonGood,EndogPublicGoods,W_old,betaw,      1.79
PublicWantCommonGood,EndogPublicGoods,W_old,tstatw,     10.66
PublicWantCommonGood,EndogPublicGoods,W_old,AIC,  18907.26
PublicWantCommonGood,EndogPublicGoods,W_old,BIC,  19357.51
PublicWantCommonGood,EndogPublicGoods,W_old,loglike,  -9390.20
PublicWantCommonGood,EndogPublicGoods,normpolity,betaw,      2.35
PublicWantCommonGood,EndogPublicGoods,normpolity,tstatw,     16.20
PublicWantCommonGood,EndogPublicGoods,normpolity,AIC,  13542.63
PublicWantCommonGood,EndogPublicGoods,normpolity,BIC,  13977.41
PublicWantCommonGood,EndogPublicGoods,normpolity,loglike,  -6708.84
PublicWantCommonGood,EndogPublicGoods,Dem6,betaw,      1.15
PublicWantCommonGood,EndogPublicGoods,Dem6,tstatw,     11.47
PublicWantCommonGood,EndogPublicGoods,Dem6,AIC,  15546.47
PublicWantCommonGood,EndogPublicGoods,Dem6,BIC,  15981.24
PublicWantCommonGood,EndogPublicGoods,Dem6,loglike,  -7710.76
PublicWantCommonGood,EndogPublicGoods,e_boix_regime,betaw,      1.26
PublicWantCommonGood,EndogPublicGoods,e_boix_regime,tstatw,     11.42
PublicWantCommonGood,EndogPublicGoods,e_boix_regime,AIC,  15217.72
PublicWantCommonGood,EndogPublicGoods,e_boix_regime,BIC,  15631.80
PublicWantCommonGood,EndogPublicGoods,e_boix_regime,loglike,  -7549.44
PublicWantCommonGood,EndogPublicGoods,Przeworski,betaw,      1.32
PublicWantCommonGood,EndogPublicGoods,Przeworski,tstatw,     10.36
PublicWantCommonGood,EndogPublicGoods,Przeworski,AIC,  12854.97
PublicWantCommonGood,EndogPublicGoods,Przeworski,BIC,  13211.80
PublicWantCommonGood,EndogPublicGoods,Przeworski,loglike,  -6375.10
PublicWantCommonGood,EndogPublicGoods,gwf_party,betaw,     -0.44
PublicWantCommonGood,EndogPublicGoods,gwf_party,tstatw,     -2.40
PublicWantCommonGood,EndogPublicGoods,gwf_party,AIC,  13830.75
PublicWantCommonGood,EndogPublicGoods,gwf_party,BIC,  14196.38
PublicWantCommonGood,EndogPublicGoods,gwf_party,loglike,  -6860.92
PublicWantCommonGood,EndogPublicGoods,gwf_military,betaw,     -0.78
PublicWantCommonGood,EndogPublicGoods,gwf_military,tstatw,     -4.36
PublicWantCommonGood,EndogPublicGoods,gwf_military,AIC,  13638.32
PublicWantCommonGood,EndogPublicGoods,gwf_military,BIC,  14003.96
PublicWantCommonGood,EndogPublicGoods,gwf_military,loglike,  -6764.70
PublicWantCommonGood,EndogPublicGoods,gwf_monarchy,betaw,     -0.22
PublicWantCommonGood,EndogPublicGoods,gwf_monarchy,tstatw,     -0.47
PublicWantCommonGood,EndogPublicGoods,gwf_monarchy,AIC,  13989.17
PublicWantCommonGood,EndogPublicGoods,gwf_monarchy,BIC,  14354.81
PublicWantCommonGood,EndogPublicGoods,gwf_monarchy,loglike,  -6940.13
PublicWantCommonGood,EndogPublicGoods,gwf_personal,betaw,     -0.73
PublicWantCommonGood,EndogPublicGoods,gwf_personal,tstatw,     -4.86
PublicWantCommonGood,EndogPublicGoods,gwf_personal,AIC,  13589.72
PublicWantCommonGood,EndogPublicGoods,gwf_personal,BIC,  13955.36
PublicWantCommonGood,EndogPublicGoods,gwf_personal,loglike,  -6740.40
PublicWantCommonGood,EndogPublicGoods,gwf_demo,betaw,      1.31
PublicWantCommonGood,EndogPublicGoods,gwf_demo,tstatw,     11.47
PublicWantCommonGood,EndogPublicGoods,gwf_demo,AIC,  12049.83
PublicWantCommonGood,EndogPublicGoods,gwf_demo,BIC,  12415.47
PublicWantCommonGood,EndogPublicGoods,gwf_demo,loglike,  -5970.46
PublicWantCommonGood,EndogPublicGoods,ln_pwd_a,betaw,     -2.05
PublicWantCommonGood,EndogPublicGoods,ln_pwd_a,tstatw,     -1.51
PublicWantCommonGood,EndogPublicGoods,ln_pwd_a,AIC,   4055.12
PublicWantCommonGood,EndogPublicGoods,ln_pwd_a,BIC,   4195.78
PublicWantCommonGood,EndogPublicGoods,ln_pwd_a,loglike,  -2004.40
PublicWantCommonGood,EndogPublicGoods,ln_pwd_g,betaw,     -3.40
PublicWantCommonGood,EndogPublicGoods,ln_pwd_g,tstatw,     -1.33
PublicWantCommonGood,EndogPublicGoods,ln_pwd_g,AIC,   4050.10
PublicWantCommonGood,EndogPublicGoods,ln_pwd_g,BIC,   4190.76
PublicWantCommonGood,EndogPublicGoods,ln_pwd_g,loglike,  -2001.89
PublicWantCommonGood,EndogPublicGoods,ln_pwd_m,betaw,     -1.11
PublicWantCommonGood,EndogPublicGoods,ln_pwd_m,tstatw,     -0.65
PublicWantCommonGood,EndogPublicGoods,ln_pwd_m,AIC,   4068.26
PublicWantCommonGood,EndogPublicGoods,ln_pwd_m,BIC,   4208.91
PublicWantCommonGood,EndogPublicGoods,ln_pwd_m,loglike,  -2010.96
PublicWantCommonGood,EndogPublicGoods,wb_urbpop,betaw,      0.01
PublicWantCommonGood,EndogPublicGoods,wb_urbpop,tstatw,      2.11
PublicWantCommonGood,EndogPublicGoods,wb_urbpop,AIC,  20374.06
PublicWantCommonGood,EndogPublicGoods,wb_urbpop,BIC,  20823.50
PublicWantCommonGood,EndogPublicGoods,wb_urbpop,loglike, -10123.60
PublicWantCommonGood,EndogPublicGoods,l_res_norm,betaw,     -1.52
PublicWantCommonGood,EndogPublicGoods,l_res_norm,tstatw,     -3.67
PublicWantCommonGood,EndogPublicGoods,l_res_norm,AIC,  18966.81
PublicWantCommonGood,EndogPublicGoods,l_res_norm,BIC,  19413.05
PublicWantCommonGood,EndogPublicGoods,l_res_norm,loglike,  -9419.95
PublicWantCommonGood,EndogPublicGoods,p_res_norm,betaw,      0.92
PublicWantCommonGood,EndogPublicGoods,p_res_norm,tstatw,      2.04
PublicWantCommonGood,EndogPublicGoods,p_res_norm,AIC,  18997.25
PublicWantCommonGood,EndogPublicGoods,p_res_norm,BIC,  19443.49
PublicWantCommonGood,EndogPublicGoods,p_res_norm,loglike,  -9435.17
PublicWantCommonGood,EndogPublicGoods,r_res_norm,betaw,     -1.56
PublicWantCommonGood,EndogPublicGoods,r_res_norm,tstatw,     -3.41
PublicWantCommonGood,EndogPublicGoods,r_res_norm,AIC,  18995.16
PublicWantCommonGood,EndogPublicGoods,r_res_norm,BIC,  19441.40
PublicWantCommonGood,EndogPublicGoods,r_res_norm,loglike,  -9434.13
PublicWantCommonGood,EndogPublicGoods,g_res_norm,betaw,      0.14
PublicWantCommonGood,EndogPublicGoods,g_res_norm,tstatw,      0.20
PublicWantCommonGood,EndogPublicGoods,g_res_norm,AIC,  19088.19
PublicWantCommonGood,EndogPublicGoods,g_res_norm,BIC,  19534.43
PublicWantCommonGood,EndogPublicGoods,g_res_norm,loglike,  -9480.64
PublicWantCommonGood,EndogPublicGoods,e_peaveduc,betaw,      0.00
PublicWantCommonGood,EndogPublicGoods,e_peaveduc,tstatw,      0.03
PublicWantCommonGood,EndogPublicGoods,e_peaveduc,AIC,  16138.13
PublicWantCommonGood,EndogPublicGoods,e_peaveduc,BIC,  16571.78
PublicWantCommonGood,EndogPublicGoods,e_peaveduc,loglike,  -8005.51
TransparentLaws,KeyPublicGoods,W4,betaw,      3.12
TransparentLaws,KeyPublicGoods,W4,tstatw,     13.80
TransparentLaws,KeyPublicGoods,W4,AIC,  14127.51
TransparentLaws,KeyPublicGoods,W4,BIC,  14577.76
TransparentLaws,KeyPublicGoods,W4,loglike,  -7000.33
TransparentLaws,KeyPublicGoods,support,betaw,      3.01
TransparentLaws,KeyPublicGoods,support,tstatw,      8.87
TransparentLaws,KeyPublicGoods,support,AIC,  15868.66
TransparentLaws,KeyPublicGoods,support,BIC,  16318.06
TransparentLaws,KeyPublicGoods,support,loglike,  -7870.90
TransparentLaws,KeyPublicGoods,W_old,betaw,      1.68
TransparentLaws,KeyPublicGoods,W_old,tstatw,     10.43
TransparentLaws,KeyPublicGoods,W_old,AIC,  15901.67
TransparentLaws,KeyPublicGoods,W_old,BIC,  16351.92
TransparentLaws,KeyPublicGoods,W_old,loglike,  -7887.41
TransparentLaws,KeyPublicGoods,normpolity,betaw,      1.90
TransparentLaws,KeyPublicGoods,normpolity,tstatw,     13.22
TransparentLaws,KeyPublicGoods,normpolity,AIC,  12123.01
TransparentLaws,KeyPublicGoods,normpolity,BIC,  12557.79
TransparentLaws,KeyPublicGoods,normpolity,loglike,  -5999.03
TransparentLaws,KeyPublicGoods,Dem6,betaw,      1.11
TransparentLaws,KeyPublicGoods,Dem6,tstatw,     11.89
TransparentLaws,KeyPublicGoods,Dem6,AIC,  12862.63
TransparentLaws,KeyPublicGoods,Dem6,BIC,  13297.41
TransparentLaws,KeyPublicGoods,Dem6,loglike,  -6368.84
TransparentLaws,KeyPublicGoods,e_boix_regime,betaw,      1.18
TransparentLaws,KeyPublicGoods,e_boix_regime,tstatw,     11.91
TransparentLaws,KeyPublicGoods,e_boix_regime,AIC,  12288.39
TransparentLaws,KeyPublicGoods,e_boix_regime,BIC,  12702.46
TransparentLaws,KeyPublicGoods,e_boix_regime,loglike,  -6084.77
TransparentLaws,KeyPublicGoods,Przeworski,betaw,      1.20
TransparentLaws,KeyPublicGoods,Przeworski,tstatw,     10.73
TransparentLaws,KeyPublicGoods,Przeworski,AIC,  10460.25
TransparentLaws,KeyPublicGoods,Przeworski,BIC,  10817.07
TransparentLaws,KeyPublicGoods,Przeworski,loglike,  -5177.74
TransparentLaws,KeyPublicGoods,gwf_party,betaw,     -0.34
TransparentLaws,KeyPublicGoods,gwf_party,tstatw,     -2.65
TransparentLaws,KeyPublicGoods,gwf_party,AIC,  12016.83
TransparentLaws,KeyPublicGoods,gwf_party,BIC,  12382.46
TransparentLaws,KeyPublicGoods,gwf_party,loglike,  -5953.96
TransparentLaws,KeyPublicGoods,gwf_military,betaw,     -0.89
TransparentLaws,KeyPublicGoods,gwf_military,tstatw,     -4.76
TransparentLaws,KeyPublicGoods,gwf_military,AIC,  11514.67
TransparentLaws,KeyPublicGoods,gwf_military,BIC,  11880.31
TransparentLaws,KeyPublicGoods,gwf_military,loglike,  -5702.88
TransparentLaws,KeyPublicGoods,gwf_monarchy,betaw,      0.49
TransparentLaws,KeyPublicGoods,gwf_monarchy,tstatw,      1.21
TransparentLaws,KeyPublicGoods,gwf_monarchy,AIC,  12107.61
TransparentLaws,KeyPublicGoods,gwf_monarchy,BIC,  12473.25
TransparentLaws,KeyPublicGoods,gwf_monarchy,loglike,  -5999.35
TransparentLaws,KeyPublicGoods,gwf_personal,betaw,     -0.62
TransparentLaws,KeyPublicGoods,gwf_personal,tstatw,     -4.26
TransparentLaws,KeyPublicGoods,gwf_personal,AIC,  11760.11
TransparentLaws,KeyPublicGoods,gwf_personal,BIC,  12125.74
TransparentLaws,KeyPublicGoods,gwf_personal,loglike,  -5825.60
TransparentLaws,KeyPublicGoods,gwf_demo,betaw,      1.24
TransparentLaws,KeyPublicGoods,gwf_demo,tstatw,     11.59
TransparentLaws,KeyPublicGoods,gwf_demo,AIC,   9756.94
TransparentLaws,KeyPublicGoods,gwf_demo,BIC,  10122.58
TransparentLaws,KeyPublicGoods,gwf_demo,loglike,  -4824.01
TransparentLaws,KeyPublicGoods,ln_pwd_a,betaw,      0.12
TransparentLaws,KeyPublicGoods,ln_pwd_a,tstatw,      0.13
TransparentLaws,KeyPublicGoods,ln_pwd_a,AIC,   1940.00
TransparentLaws,KeyPublicGoods,ln_pwd_a,BIC,   2080.65
TransparentLaws,KeyPublicGoods,ln_pwd_a,loglike,   -946.83
TransparentLaws,KeyPublicGoods,ln_pwd_g,betaw,     -0.10
TransparentLaws,KeyPublicGoods,ln_pwd_g,tstatw,     -0.05
TransparentLaws,KeyPublicGoods,ln_pwd_g,AIC,   1940.08
TransparentLaws,KeyPublicGoods,ln_pwd_g,BIC,   2080.73
TransparentLaws,KeyPublicGoods,ln_pwd_g,loglike,   -946.87
TransparentLaws,KeyPublicGoods,ln_pwd_m,betaw,      1.14
TransparentLaws,KeyPublicGoods,ln_pwd_m,tstatw,      0.86
TransparentLaws,KeyPublicGoods,ln_pwd_m,AIC,   1928.83
TransparentLaws,KeyPublicGoods,ln_pwd_m,BIC,   2069.49
TransparentLaws,KeyPublicGoods,ln_pwd_m,loglike,   -941.25
TransparentLaws,KeyPublicGoods,wb_urbpop,betaw,      0.01
TransparentLaws,KeyPublicGoods,wb_urbpop,tstatw,      0.81
TransparentLaws,KeyPublicGoods,wb_urbpop,AIC,  17755.79
TransparentLaws,KeyPublicGoods,wb_urbpop,BIC,  18205.23
TransparentLaws,KeyPublicGoods,wb_urbpop,loglike,  -8814.46
TransparentLaws,KeyPublicGoods,l_res_norm,betaw,     -1.15
TransparentLaws,KeyPublicGoods,l_res_norm,tstatw,     -2.22
TransparentLaws,KeyPublicGoods,l_res_norm,AIC,  16350.21
TransparentLaws,KeyPublicGoods,l_res_norm,BIC,  16796.45
TransparentLaws,KeyPublicGoods,l_res_norm,loglike,  -8111.65
TransparentLaws,KeyPublicGoods,p_res_norm,betaw,      0.81
TransparentLaws,KeyPublicGoods,p_res_norm,tstatw,      1.94
TransparentLaws,KeyPublicGoods,p_res_norm,AIC,  16348.29
TransparentLaws,KeyPublicGoods,p_res_norm,BIC,  16794.53
TransparentLaws,KeyPublicGoods,p_res_norm,loglike,  -8110.69
TransparentLaws,KeyPublicGoods,r_res_norm,betaw,     -1.05
TransparentLaws,KeyPublicGoods,r_res_norm,tstatw,     -1.80
TransparentLaws,KeyPublicGoods,r_res_norm,AIC,  16387.66
TransparentLaws,KeyPublicGoods,r_res_norm,BIC,  16833.90
TransparentLaws,KeyPublicGoods,r_res_norm,loglike,  -8130.38
TransparentLaws,KeyPublicGoods,g_res_norm,betaw,      0.01
TransparentLaws,KeyPublicGoods,g_res_norm,tstatw,      0.01
TransparentLaws,KeyPublicGoods,g_res_norm,AIC,  16444.16
TransparentLaws,KeyPublicGoods,g_res_norm,BIC,  16890.40
TransparentLaws,KeyPublicGoods,g_res_norm,loglike,  -8158.62
TransparentLaws,KeyPublicGoods,e_peaveduc,betaw,     -0.09
TransparentLaws,KeyPublicGoods,e_peaveduc,tstatw,     -1.31
TransparentLaws,KeyPublicGoods,e_peaveduc,AIC,  14120.36
TransparentLaws,KeyPublicGoods,e_peaveduc,BIC,  14554.01
TransparentLaws,KeyPublicGoods,e_peaveduc,loglike,  -6996.63
JudicialIndep,KeyPublicGoods,W4,betaw,      2.77
JudicialIndep,KeyPublicGoods,W4,tstatw,     10.56
JudicialIndep,KeyPublicGoods,W4,AIC,  15375.72
JudicialIndep,KeyPublicGoods,W4,BIC,  15825.68
JudicialIndep,KeyPublicGoods,W4,loglike,  -7624.43
JudicialIndep,KeyPublicGoods,support,betaw,      2.36
JudicialIndep,KeyPublicGoods,support,tstatw,      6.39
JudicialIndep,KeyPublicGoods,support,AIC,  16932.06
JudicialIndep,KeyPublicGoods,support,BIC,  17381.17
JudicialIndep,KeyPublicGoods,support,loglike,  -8402.60
JudicialIndep,KeyPublicGoods,W_old,betaw,      1.14
JudicialIndep,KeyPublicGoods,W_old,tstatw,      6.14
JudicialIndep,KeyPublicGoods,W_old,AIC,  17356.68
JudicialIndep,KeyPublicGoods,W_old,BIC,  17806.64
JudicialIndep,KeyPublicGoods,W_old,loglike,  -8614.91
JudicialIndep,KeyPublicGoods,normpolity,betaw,      1.62
JudicialIndep,KeyPublicGoods,normpolity,tstatw,      8.83
JudicialIndep,KeyPublicGoods,normpolity,AIC,  13350.19
JudicialIndep,KeyPublicGoods,normpolity,BIC,  13784.73
JudicialIndep,KeyPublicGoods,normpolity,loglike,  -6612.62
JudicialIndep,KeyPublicGoods,Dem6,betaw,      0.96
JudicialIndep,KeyPublicGoods,Dem6,tstatw,      7.97
JudicialIndep,KeyPublicGoods,Dem6,AIC,  13755.25
JudicialIndep,KeyPublicGoods,Dem6,BIC,  14189.79
JudicialIndep,KeyPublicGoods,Dem6,loglike,  -6815.15
JudicialIndep,KeyPublicGoods,e_boix_regime,betaw,      0.90
JudicialIndep,KeyPublicGoods,e_boix_regime,tstatw,      6.76
JudicialIndep,KeyPublicGoods,e_boix_regime,AIC,  13687.06
JudicialIndep,KeyPublicGoods,e_boix_regime,BIC,  14100.91
JudicialIndep,KeyPublicGoods,e_boix_regime,loglike,  -6784.10
JudicialIndep,KeyPublicGoods,Przeworski,betaw,      0.91
JudicialIndep,KeyPublicGoods,Przeworski,tstatw,      7.06
JudicialIndep,KeyPublicGoods,Przeworski,AIC,  11207.30
JudicialIndep,KeyPublicGoods,Przeworski,BIC,  11563.89
JudicialIndep,KeyPublicGoods,Przeworski,loglike,  -5551.26
JudicialIndep,KeyPublicGoods,gwf_party,betaw,     -0.49
JudicialIndep,KeyPublicGoods,gwf_party,tstatw,     -3.29
JudicialIndep,KeyPublicGoods,gwf_party,AIC,  11855.31
JudicialIndep,KeyPublicGoods,gwf_party,BIC,  12220.95
JudicialIndep,KeyPublicGoods,gwf_party,loglike,  -5873.20
JudicialIndep,KeyPublicGoods,gwf_military,betaw,     -0.30
JudicialIndep,KeyPublicGoods,gwf_military,tstatw,     -2.34
JudicialIndep,KeyPublicGoods,gwf_military,AIC,  12055.24
JudicialIndep,KeyPublicGoods,gwf_military,BIC,  12420.88
JudicialIndep,KeyPublicGoods,gwf_military,loglike,  -5973.16
JudicialIndep,KeyPublicGoods,gwf_monarchy,betaw,      0.54
JudicialIndep,KeyPublicGoods,gwf_monarchy,tstatw,      2.06
JudicialIndep,KeyPublicGoods,gwf_monarchy,AIC,  12074.38
JudicialIndep,KeyPublicGoods,gwf_monarchy,BIC,  12440.02
JudicialIndep,KeyPublicGoods,gwf_monarchy,loglike,  -5982.73
JudicialIndep,KeyPublicGoods,gwf_personal,betaw,     -0.66
JudicialIndep,KeyPublicGoods,gwf_personal,tstatw,     -4.10
JudicialIndep,KeyPublicGoods,gwf_personal,AIC,  11688.96
JudicialIndep,KeyPublicGoods,gwf_personal,BIC,  12054.60
JudicialIndep,KeyPublicGoods,gwf_personal,loglike,  -5790.02
JudicialIndep,KeyPublicGoods,gwf_demo,betaw,      1.01
JudicialIndep,KeyPublicGoods,gwf_demo,tstatw,      7.39
JudicialIndep,KeyPublicGoods,gwf_demo,AIC,  10628.03
JudicialIndep,KeyPublicGoods,gwf_demo,BIC,  10993.67
JudicialIndep,KeyPublicGoods,gwf_demo,loglike,  -5259.56
JudicialIndep,KeyPublicGoods,ln_pwd_a,betaw,     -0.66
JudicialIndep,KeyPublicGoods,ln_pwd_a,tstatw,     -0.82
JudicialIndep,KeyPublicGoods,ln_pwd_a,AIC,   3032.28
JudicialIndep,KeyPublicGoods,ln_pwd_a,BIC,   3172.93
JudicialIndep,KeyPublicGoods,ln_pwd_a,loglike,  -1492.98
JudicialIndep,KeyPublicGoods,ln_pwd_g,betaw,     -0.86
JudicialIndep,KeyPublicGoods,ln_pwd_g,tstatw,     -0.53
JudicialIndep,KeyPublicGoods,ln_pwd_g,AIC,   3032.82
JudicialIndep,KeyPublicGoods,ln_pwd_g,BIC,   3173.47
JudicialIndep,KeyPublicGoods,ln_pwd_g,loglike,  -1493.25
JudicialIndep,KeyPublicGoods,ln_pwd_m,betaw,     -0.41
JudicialIndep,KeyPublicGoods,ln_pwd_m,tstatw,     -0.35
JudicialIndep,KeyPublicGoods,ln_pwd_m,AIC,   3033.86
JudicialIndep,KeyPublicGoods,ln_pwd_m,BIC,   3174.51
JudicialIndep,KeyPublicGoods,ln_pwd_m,loglike,  -1493.77
JudicialIndep,KeyPublicGoods,wb_urbpop,betaw,      0.01
JudicialIndep,KeyPublicGoods,wb_urbpop,tstatw,      2.29
JudicialIndep,KeyPublicGoods,wb_urbpop,AIC,  17977.86
JudicialIndep,KeyPublicGoods,wb_urbpop,BIC,  18427.01
JudicialIndep,KeyPublicGoods,wb_urbpop,loglike,  -8925.49
JudicialIndep,KeyPublicGoods,l_res_norm,betaw,     -1.17
JudicialIndep,KeyPublicGoods,l_res_norm,tstatw,     -1.86
JudicialIndep,KeyPublicGoods,l_res_norm,AIC,  16573.48
JudicialIndep,KeyPublicGoods,l_res_norm,BIC,  17019.50
JudicialIndep,KeyPublicGoods,l_res_norm,loglike,  -8223.29
JudicialIndep,KeyPublicGoods,p_res_norm,betaw,      0.11
JudicialIndep,KeyPublicGoods,p_res_norm,tstatw,      0.30
JudicialIndep,KeyPublicGoods,p_res_norm,AIC,  16667.08
JudicialIndep,KeyPublicGoods,p_res_norm,BIC,  17113.09
JudicialIndep,KeyPublicGoods,p_res_norm,loglike,  -8270.08
JudicialIndep,KeyPublicGoods,r_res_norm,betaw,     -1.47
JudicialIndep,KeyPublicGoods,r_res_norm,tstatw,     -3.07
JudicialIndep,KeyPublicGoods,r_res_norm,AIC,  16560.27
JudicialIndep,KeyPublicGoods,r_res_norm,BIC,  17006.29
JudicialIndep,KeyPublicGoods,r_res_norm,loglike,  -8216.68
JudicialIndep,KeyPublicGoods,g_res_norm,betaw,      0.04
JudicialIndep,KeyPublicGoods,g_res_norm,tstatw,      0.04
JudicialIndep,KeyPublicGoods,g_res_norm,AIC,  16668.57
JudicialIndep,KeyPublicGoods,g_res_norm,BIC,  17114.59
JudicialIndep,KeyPublicGoods,g_res_norm,loglike,  -8270.83
JudicialIndep,KeyPublicGoods,e_peaveduc,betaw,      0.04
JudicialIndep,KeyPublicGoods,e_peaveduc,tstatw,      0.59
JudicialIndep,KeyPublicGoods,e_peaveduc,AIC,  14030.50
JudicialIndep,KeyPublicGoods,e_peaveduc,BIC,  14464.15
JudicialIndep,KeyPublicGoods,e_peaveduc,loglike,  -6951.69
FreeExpression,KeyPublicGoods,W4,betaw,      1.11
FreeExpression,KeyPublicGoods,W4,tstatw,     26.80
FreeExpression,KeyPublicGoods,W4,AIC, -16851.80
FreeExpression,KeyPublicGoods,W4,BIC, -16401.55
FreeExpression,KeyPublicGoods,W4,loglike,   8489.33
FreeExpression,KeyPublicGoods,support,betaw,      0.81
FreeExpression,KeyPublicGoods,support,tstatw,      9.35
FreeExpression,KeyPublicGoods,support,AIC,  -9312.79
FreeExpression,KeyPublicGoods,support,BIC,  -8863.39
FreeExpression,KeyPublicGoods,support,loglike,   4719.83
FreeExpression,KeyPublicGoods,W_old,betaw,      0.47
FreeExpression,KeyPublicGoods,W_old,tstatw,     11.86
FreeExpression,KeyPublicGoods,W_old,AIC,  -9926.91
FreeExpression,KeyPublicGoods,W_old,BIC,  -9476.66
FreeExpression,KeyPublicGoods,W_old,loglike,   5026.88
FreeExpression,KeyPublicGoods,normpolity,betaw,      0.67
FreeExpression,KeyPublicGoods,normpolity,tstatw,     21.95
FreeExpression,KeyPublicGoods,normpolity,AIC, -14006.29
FreeExpression,KeyPublicGoods,normpolity,BIC, -13571.51
FreeExpression,KeyPublicGoods,normpolity,loglike,   7065.62
FreeExpression,KeyPublicGoods,Dem6,betaw,      0.35
FreeExpression,KeyPublicGoods,Dem6,tstatw,     14.30
FreeExpression,KeyPublicGoods,Dem6,AIC, -10459.80
FreeExpression,KeyPublicGoods,Dem6,BIC, -10025.02
FreeExpression,KeyPublicGoods,Dem6,loglike,   5292.37
