Outcome,OutcomeCategory,Model,Stat,Result
PrivateorPublicGoods,EndogPublicGoods,W4+p_res_norm/p_res_norm,betap,      0.29
PrivateorPublicGoods,EndogPublicGoods,W4+p_res_norm/p_res_norm,tstatp,      0.79
PrivateorPublicGoods,EndogPublicGoods,W4+p_res_norm/p_res_norm,AIC,  15817.62
PrivateorPublicGoods,EndogPublicGoods,W4+p_res_norm/p_res_norm,BIC,  16263.86
PrivateorPublicGoods,EndogPublicGoods,W4+p_res_norm/p_res_norm,loglike,  -7845.36
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm,betap,     -0.04
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm,tstatp,     -0.08
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm,AIC,  15503.66
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm,BIC,  15956.97
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm,loglike,  -7687.36
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm/W4,betaw,      0.94
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm/W4,tstatw,      2.85
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm/W4,AIC,  15501.72
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm/W4,BIC,  15947.96
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm/W4,loglike,  -7687.40
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm/r_res_norm,betap,     -0.18
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm/r_res_norm,tstatp,     -0.33
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm/r_res_norm,AIC,  15828.43
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm/r_res_norm,BIC,  16274.67
PrivateorPublicGoods,EndogPublicGoods,W4+r_res_norm/r_res_norm,loglike,  -7850.76
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm,betap,      0.29
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm,tstatp,      0.49
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm,AIC,  15498.75
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm,BIC,  15952.06
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm,loglike,  -7684.90
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm/W4,betaw,      0.94
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm/W4,tstatw,      2.85
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm/W4,AIC,  15501.72
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm/W4,BIC,  15947.96
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm/W4,loglike,  -7687.40
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm/g_res_norm,betap,      0.39
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm/g_res_norm,tstatp,      0.59
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm/g_res_norm,AIC,  15821.73
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm/g_res_norm,BIC,  16267.97
PrivateorPublicGoods,EndogPublicGoods,W4+g_res_norm/g_res_norm,loglike,  -7847.41
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a,betap,     -0.73
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a,tstatp,     -0.92
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a,AIC,   2406.79
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a,BIC,   2553.55
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a,loglike,  -1179.22
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/W4,betaw,      2.40
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/W4,tstatw,      4.64
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/W4,AIC,   2408.71
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/W4,BIC,   2549.37
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/W4,loglike,  -1181.19
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/ln_pwd_a,betap,     -0.67
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/ln_pwd_a,tstatp,     -0.76
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/ln_pwd_a,AIC,   2778.80
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/ln_pwd_a,BIC,   2919.45
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/ln_pwd_a,loglike,  -1366.24
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g,betap,     -1.38
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g,tstatp,     -1.06
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g,AIC,   2404.37
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g,BIC,   2551.12
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g,loglike,  -1178.00
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/W4,betaw,      2.40
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/W4,tstatw,      4.64
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/W4,AIC,   2408.71
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/W4,BIC,   2549.37
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/W4,loglike,  -1181.19
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/ln_pwd_g,betap,     -0.96
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/ln_pwd_g,tstatp,     -0.63
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/ln_pwd_g,AIC,   2778.94
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/ln_pwd_g,BIC,   2919.60
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/ln_pwd_g,loglike,  -1366.31
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m,betap,     -0.23
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m,tstatp,     -0.28
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m,AIC,   2410.33
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m,BIC,   2557.09
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m,loglike,  -1180.99
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/W4,betaw,      2.40
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/W4,tstatw,      4.64
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/W4,AIC,   2408.71
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/W4,BIC,   2549.37
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/W4,loglike,  -1181.19
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/ln_pwd_m,betap,      0.18
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/ln_pwd_m,tstatp,      0.17
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/ln_pwd_m,AIC,   2781.51
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/ln_pwd_m,BIC,   2922.17
EliteWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/ln_pwd_m,loglike,  -1367.59
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop,betap,      0.01
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop,tstatp,      1.53
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop,AIC,  16401.73
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop,BIC,  16858.30
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop,loglike,  -8136.42
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop/W4,betaw,      1.87
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop/W4,tstatw,      6.29
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop/W4,AIC,  16444.41
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop/W4,BIC,  16893.86
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop/W4,loglike,  -8158.78
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop/wb_urbpop,betap,      0.01
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop/wb_urbpop,tstatp,      2.23
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop/wb_urbpop,AIC,  17592.44
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop/wb_urbpop,BIC,  18041.88
EliteWantCommonGood,EndogPublicGoods,W4+wb_urbpop/wb_urbpop,loglike,  -8732.79
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm,betap,     -0.18
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm,tstatp,     -0.29
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm,AIC,  13813.22
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm,BIC,  14266.53
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm,loglike,  -6842.14
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm/W4,betaw,      1.79
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm/W4,tstatw,      6.24
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm/W4,AIC,  13814.15
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm/W4,BIC,  14260.39
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm/W4,loglike,  -6843.62
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm/l_res_norm,betap,     -0.52
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm/l_res_norm,tstatp,     -0.94
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm/l_res_norm,AIC,  15140.54
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm/l_res_norm,BIC,  15586.78
EliteWantCommonGood,EndogPublicGoods,W4+l_res_norm/l_res_norm,loglike,  -7506.81
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm,betap,      0.44
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm,tstatp,      1.29
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm,AIC,  13778.86
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm,BIC,  14232.17
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm,loglike,  -6824.96
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm/W4,betaw,      1.79
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm/W4,tstatw,      6.24
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm/W4,AIC,  13814.15
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm/W4,BIC,  14260.39
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm/W4,loglike,  -6843.62
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm/p_res_norm,betap,      0.75
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm/p_res_norm,tstatp,      2.29
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm/p_res_norm,AIC,  15068.30
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm/p_res_norm,BIC,  15514.54
EliteWantCommonGood,EndogPublicGoods,W4+p_res_norm/p_res_norm,loglike,  -7470.69
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm,betap,     -1.12
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm,tstatp,     -2.67
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm,AIC,  13729.69
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm,BIC,  14183.00
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm,loglike,  -6800.38
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm/W4,betaw,      1.79
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm/W4,tstatw,      6.24
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm/W4,AIC,  13814.15
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm/W4,BIC,  14260.39
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm/W4,loglike,  -6843.62
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm/r_res_norm,betap,     -1.38
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm/r_res_norm,tstatp,     -3.60
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm/r_res_norm,AIC,  15049.36
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm/r_res_norm,BIC,  15495.60
EliteWantCommonGood,EndogPublicGoods,W4+r_res_norm/r_res_norm,loglike,  -7461.23
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm,betap,     -0.65
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm,tstatp,     -0.99
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm,AIC,  13786.53
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm,BIC,  14239.84
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm,loglike,  -6828.80
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm/W4,betaw,      1.79
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm/W4,tstatw,      6.24
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm/W4,AIC,  13814.15
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm/W4,BIC,  14260.39
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm/W4,loglike,  -6843.62
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm/g_res_norm,betap,     -0.47
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm/g_res_norm,tstatp,     -0.57
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm/g_res_norm,AIC,  15149.70
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm/g_res_norm,BIC,  15595.94
EliteWantCommonGood,EndogPublicGoods,W4+g_res_norm/g_res_norm,loglike,  -7511.40
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a,betap,     -2.19
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a,tstatp,     -1.68
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a,AIC,   2625.33
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a,BIC,   2772.09
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a,loglike,  -1288.49
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/W4,betaw,      5.27
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/W4,tstatw,      7.09
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/W4,AIC,   2656.07
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/W4,BIC,   2796.72
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/W4,loglike,  -1304.87
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/ln_pwd_a,betap,     -2.05
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/ln_pwd_a,tstatp,     -1.51
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/ln_pwd_a,AIC,   4055.12
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/ln_pwd_a,BIC,   4195.78
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_a/ln_pwd_a,loglike,  -2004.40
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g,betap,     -4.31
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g,tstatp,     -1.81
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g,AIC,   2599.68
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g,BIC,   2746.44
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g,loglike,  -1275.66
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/W4,betaw,      5.27
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/W4,tstatw,      7.09
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/W4,AIC,   2656.07
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/W4,BIC,   2796.72
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/W4,loglike,  -1304.87
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/ln_pwd_g,betap,     -3.40
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/ln_pwd_g,tstatp,     -1.33
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/ln_pwd_g,AIC,   4050.10
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/ln_pwd_g,BIC,   4190.76
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_g/ln_pwd_g,loglike,  -2001.89
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m,betap,     -2.03
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m,tstatp,     -1.42
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m,AIC,   2629.19
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m,BIC,   2775.95
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m,loglike,  -1290.42
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/W4,betaw,      5.27
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/W4,tstatw,      7.09
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/W4,AIC,   2656.07
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/W4,BIC,   2796.72
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/W4,loglike,  -1304.87
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/ln_pwd_m,betap,     -1.11
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/ln_pwd_m,tstatp,     -0.65
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/ln_pwd_m,AIC,   4068.26
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/ln_pwd_m,BIC,   4208.91
PublicWantCommonGood,EndogPublicGoods,W4+ln_pwd_m/ln_pwd_m,loglike,  -2010.96
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop,betap,      0.00
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop,tstatp,      0.63
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop,AIC,  15241.35
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop,BIC,  15697.92
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop,loglike,  -7556.23
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop/W4,betaw,      4.00
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop/W4,tstatw,     18.82
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop/W4,AIC,  15246.81
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop/W4,BIC,  15696.25
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop/W4,loglike,  -7559.97
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop/wb_urbpop,betap,      0.01
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop/wb_urbpop,tstatp,      2.11
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop/wb_urbpop,AIC,  20374.06
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop/wb_urbpop,BIC,  20823.50
PublicWantCommonGood,EndogPublicGoods,W4+wb_urbpop/wb_urbpop,loglike, -10123.60
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm,betap,     -0.75
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm,tstatp,     -1.79
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm,AIC,  13800.24
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm,BIC,  14253.55
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm,loglike,  -6835.65
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm/W4,betaw,      3.98
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm/W4,tstatw,     17.76
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm/W4,AIC,  13851.81
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm/W4,BIC,  14298.05
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm/W4,loglike,  -6862.45
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm/l_res_norm,betap,     -1.52
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm/l_res_norm,tstatp,     -3.67
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm/l_res_norm,AIC,  18966.81
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm/l_res_norm,BIC,  19413.05
PublicWantCommonGood,EndogPublicGoods,W4+l_res_norm/l_res_norm,loglike,  -9419.95
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm,betap,      0.22
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm,tstatp,      0.97
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm,AIC,  13844.25
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm,BIC,  14297.56
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm,loglike,  -6857.66
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm/W4,betaw,      3.98
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm/W4,tstatw,     17.76
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm/W4,AIC,  13851.81
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm/W4,BIC,  14298.05
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm/W4,loglike,  -6862.45
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm/p_res_norm,betap,      0.92
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm/p_res_norm,tstatp,      2.04
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm/p_res_norm,AIC,  18997.25
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm/p_res_norm,BIC,  19443.49
PublicWantCommonGood,EndogPublicGoods,W4+p_res_norm/p_res_norm,loglike,  -9435.17
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm,betap,     -0.98
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm,tstatp,     -3.30
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm,AIC,  13787.77
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm,BIC,  14241.08
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm,loglike,  -6829.41
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm/W4,betaw,      3.98
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm/W4,tstatw,     17.76
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm/W4,AIC,  13851.81
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm/W4,BIC,  14298.05
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm/W4,loglike,  -6862.45
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm/r_res_norm,betap,     -1.56
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm/r_res_norm,tstatp,     -3.41
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm/r_res_norm,AIC,  18995.16
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm/r_res_norm,BIC,  19441.40
PublicWantCommonGood,EndogPublicGoods,W4+r_res_norm/r_res_norm,loglike,  -9434.13
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm,betap,     -0.26
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm,tstatp,     -0.64
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm,AIC,  13849.14
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm,BIC,  14302.45
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm,loglike,  -6860.10
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm/W4,betaw,      3.98
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm/W4,tstatw,     17.76
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm/W4,AIC,  13851.81
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm/W4,BIC,  14298.05
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm/W4,loglike,  -6862.45
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm/g_res_norm,betap,      0.14
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm/g_res_norm,tstatp,      0.20
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm/g_res_norm,AIC,  19088.19
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm/g_res_norm,BIC,  19534.43
PublicWantCommonGood,EndogPublicGoods,W4+g_res_norm/g_res_norm,loglike,  -9480.64
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a,betap,      0.04
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a,tstatp,      0.05
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a,AIC,   1183.37
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a,BIC,   1330.13
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a,loglike,   -567.51
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a/W4,betaw,      2.95
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a/W4,tstatw,      6.02
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a/W4,AIC,   1181.36
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a/W4,BIC,   1322.02
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a/W4,loglike,   -567.52
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a/ln_pwd_a,betap,      0.12
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a/ln_pwd_a,tstatp,      0.13
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a/ln_pwd_a,AIC,   1940.00
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a/ln_pwd_a,BIC,   2080.65
TransparentLaws,KeyPublicGoods,W4+ln_pwd_a/ln_pwd_a,loglike,   -946.83
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g,betap,     -0.60
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g,tstatp,     -0.30
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g,AIC,   1181.63
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g,BIC,   1328.39
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g,loglike,   -566.64
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g/W4,betaw,      2.95
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g/W4,tstatw,      6.02
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g/W4,AIC,   1181.36
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g/W4,BIC,   1322.02
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g/W4,loglike,   -567.52
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g/ln_pwd_g,betap,     -0.10
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g/ln_pwd_g,tstatp,     -0.05
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g/ln_pwd_g,AIC,   1940.08
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g/ln_pwd_g,BIC,   2080.73
TransparentLaws,KeyPublicGoods,W4+ln_pwd_g/ln_pwd_g,loglike,   -946.87
TransparentLaws,KeyPublicGoods,W4+ln_pwd_m,betap,      0.63
TransparentLaws,KeyPublicGoods,W4+ln_pwd_m,tstatp,      0.54
TransparentLaws,KeyPublicGoods,W4+ln_pwd_m,AIC,   1179.06
